Year,Month,DOMESTIC,INTERNATIONAL,TOTAL,Date
2010,1,45501620,12393439,57895059,2010-01-01
2010,2,42440614,10694165,53134779,2010-02-01
2010,3,54424077,13279320,67703397,2010-03-01
2010,4,52498074,12398700,64896774,2010-04-01
2010,5,53842422,13380664,67223086,2010-05-01
2010,6,56689853,14406776,71096629,2010-06-01
2010,7,59142493,16026852,75169345,2010-07-01
2010,8,57370748,15317926,72688674,2010-08-01
2010,9,50304708,12599149,62903857,2010-09-01
2010,10,54826050,12874707,67700757,2010-10-01
2010,11,51420519,11651314,63071833,2010-11-01
2010,12,51076415,12917451,63993866,2010-12-01
2011,1,46305000,12668763,58973763,2011-01-01
2011,2,43657818,10944610,54602428,2011-02-01
2011,3,55649428,13473705,69123133,2011-03-01
2011,4,52858479,13537152,66395631,2011-04-01
2011,5,55982234,13935132,69917366,2011-05-01
2011,6,57778699,14814672,72593371,2011-06-01
2011,7,60310568,16623674,76934242,2011-07-01
2011,8,57403835,15753438,73157273,2011-08-01
2011,9,50982170,13220884,64203054,2011-09-01
2011,10,54124363,13199913,67324276,2011-10-01
2011,11,51660083,12156133,63816216,2011-11-01
2011,12,51534990,13559050,65094040,2011-12-01
2012,1,47080840,13206801,60287641,2012-01-01
2012,2,46405385,11732944,58138329,2012-02-01
2012,3,56200391,14387677,70588068,2012-03-01
2012,4,53691570,13995377,67686947,2012-04-01
2012,5,55749349,14291285,70040634,2012-05-01
2012,6,57903293,15582335,73485628,2012-06-01
2012,7,59688267,16969590,76657857,2012-07-01
2012,8,58646304,16616643,75262947,2012-08-01
2012,9,50134504,13791714,63926218,2012-09-01
2012,10,53779646,13397785,67177431,2012-10-01
2012,11,51844482,12763847,64608329,2012-11-01
2012,12,51165451,14097885,65263336,2012-12-01
2013,1,47816859,13768819,61585678,2013-01-01
2013,2,45740158,12037584,57777742,2013-02-01
2013,3,56564538,15188333,71752871,2013-03-01
2013,4,53228575,14301619,67530194,2013-04-01
2013,5,56562929,15353665,71916594,2013-05-01
2013,6,57990789,16403199,74393988,2013-06-01
2013,7,59310478,17748869,77059347,2013-07-01
2013,8,58115405,17666442,75781847,2013-08-01
2013,9,50766098,14368204,65134302,2013-09-01
2013,10,54706246,14341721,69047967,2013-10-01
2013,11,50542543,13260466,63803009,2013-11-01
2013,12,54332936,15205588,69538524,2013-12-01
2014,1,47957371,14692606,62649977,2014-01-01
2014,2,45513184,12482600,57995784,2014-02-01
2014,3,57762170,15604456,73366626,2014-03-01
2014,4,55247482,15471267,70718749,2014-04-01
2014,5,57888637,16338378,74227015,2014-05-01
2014,6,59262095,17361717,76623812,2014-06-01
2014,7,61757698,18784523,80542221,2014-07-01
2014,8,59758814,18784355,78543169,2014-08-01
2014,9,52529472,14985203,67514675,2014-09-01
2014,10,57084923,14981228,72066151,2014-10-01
2014,11,52578037,13730768,66308805,2014-11-01
2014,12,55487072,15805756,71292828,2014-12-01
2015,1,49727992,15467163,65195155,2015-01-01
2015,2,47164898,13325293,60490191,2015-02-01
2015,3,59557626,16342061,75899687,2015-03-01
2015,4,57698342,16025595,73723937,2015-04-01
2015,5,60252607,17115194,77367801,2015-05-01
2015,6,61811276,18203199,80014475,2015-06-01
2015,7,65129348,20215002,85344350,2015-07-01
2015,8,62770806,19914264,82685070,2015-08-01
2015,9,55989599,16111956,72101555,2015-09-01
2015,10,60892617,16188843,77081460,2015-10-01
2015,11,57150828,14846611,71997439,2015-11-01
2015,12,57870955,16859827,74730782,2015-12-01
2016,1,52474245,16492079,68966324,2016-01-01
2016,2,51111616,14421545,65533161,2016-02-01
2016,3,61593610,17382692,78976302,2016-03-01
2016,4,58894278,16596730,75491008,2016-04-01
2016,5,62752723,17868001,80620724,2016-05-01
2016,6,64757943,19407251,84165194,2016-06-01
2016,7,66135126,21435123,87570249,2016-07-01
2016,8,63498615,20654207,84152822,2016-08-01
2016,9,58620581,17161889,75782470,2016-09-01
2016,10,61709421,16905446,78614867,2016-10-01
2016,11,59269837,15653035,74922872,2016-11-01
2016,12,59178833,18014473,77193306,2016-12-01
2017,1,54109329,17488782,71598111,2017-01-01
2017,2,51078172,14709988,65788160,2017-02-01
2017,3,63963808,17910122,81873930,2017-03-01
2017,4,61099004,18686523,79785527,2017-04-01
2017,5,64442977,18865393,83308370,2017-05-01
2017,6,66746463,20676407,87422870,2017-06-01
2017,7,68575481,22690243,91265724,2017-07-01
2017,8,66664019,22013119,88677138,2017-08-01
2017,9,57144508,17438756,74583264,2017-09-01
2017,10,64625405,17604236,82229641,2017-10-01
2017,11,61911765,16476642,78388407,2017-11-01
2017,12,61374167,18469636,79843803,2017-12-01
2018,1,55831159,17897787,73728946,2018-01-01
2018,2,54078219,15720901,69799120,2018-02-01
2018,3,66644135,19716774,86360909,2018-03-01
2018,4,64557780,19111955,83669735,2018-04-01
2018,5,67846119,20126585,87972704,2018-05-01
2018,6,70279158,22046732,92325890,2018-06-01
2018,7,72540389,23754573,96294962,2018-07-01
2018,8,70338563,22909627,93248190,2018-08-01
2018,9,60468575,18051374,78519949,2018-09-01
2018,10,67082086,18830854,85912940,2018-10-01
2018,11,64660022,17552376,82212398,2018-11-01
2018,12,63646582,19520179,83166761,2018-12-01
2019,1,58034262,18690817,76725079,2019-01-01
2019,2,55679481,16280536,71960017,2019-02-01
2019,3,70234129,20295947,90530076,2019-03-01
2019,4,66938654,20019304,86957958,2019-04-01
2019,5,71364145,20995113,92359258,2019-05-01
2019,6,72790418,22747453,95537871,2019-06-01
2019,7,75281916,23907859,99189775,2019-07-01
2019,8,72729199,23239180,95968379,2019-08-01
2019,9,63991365,18842310,82833675,2019-09-01
2019,10,69936836,18982654,88919490,2019-10-01
2019,11,64827417,17575113,82402530,2019-11-01
2019,12,69737438,19859635,89597073,2019-12-01
