SalePrice,Lot.Area,Overall.Qual,Overall.Cond,Year.Built,X1st.Flr.SF
148000,10000,5,6,1956,1370
145000,3675,5,5,2005,1072
215000,31770,6,5,1960,1656
139600,13680,3,5,1955,1733
220000,11896,7,5,2008,1346
249000,12388,7,7,1980,1539
109500,6130,5,6,1924,784
108959,12900,4,4,1969,1258
160000,3203,7,5,2006,1145
173000,2887,6,5,1996,1291
113000,1890,6,5,1973,672
224900,8158,7,5,2003,884
545224,18062,10,5,2006,1528
190000,3874,8,5,1980,1226
180000,10335,5,6,1968,1721
95000,6001,6,5,1940,600
320000,13650,8,5,2002,1687
233555,13377,6,5,2006,1846
239900,9178,8,5,2008,1468
230000,9742,8,5,2002,1795
234000,10918,7,9,1926,1276
143500,7500,6,5,2004,1158
109000,7922,5,7,1953,1057
150000,12890,6,5,1989,1495
154500,8414,6,8,1963,1068
127500,6000,6,6,1927,866
275000,15676,8,8,1980,2014
137000,3612,6,5,1993,630
122000,10356,5,6,1975,969
200100,7588,7,6,1920,901
138000,6723,5,7,1971,796
245500,14963,8,5,1996,1288
107500,6600,5,4,1892,1378
117000,10998,5,5,1941,984
79500,9100,5,6,1930,779
35000,8088,2,3,1922,498
164000,13050,5,6,1963,1000
157000,10200,6,5,1974,1434
144000,12968,5,6,1962,912
290000,12257,8,5,1995,1328
141500,7436,4,7,1960,894
244000,13651,7,6,1973,2223
157500,10533,6,6,1956,1024
248500,9370,6,5,1992,844
184500,5122,6,5,2005,1306
202000,8098,6,5,2000,1403
167900,9650,6,5,1977,1334
153000,8750,5,5,1955,1382
118500,6204,4,5,1912,954
109500,6600,5,5,1962,894
210000,8750,7,5,1997,1417
198000,11700,5,6,1937,1265
260261,11830,8,5,2007,1542
100000,9839,5,2,1931,894
128500,6490,5,7,1983,816
104500,8626,4,6,1956,968
158000,9350,6,7,1964,1302
84900,8777,3,6,1945,640
57625,21780,2,4,1910,810
115400,14299,4,3,1964,1005
139000,10500,5,7,1971,576
112000,1680,5,5,1971,630
188000,10110,6,5,2003,835
315000,9200,8,5,1998,1470
87500,8544,3,4,1949,1040
139000,7350,5,7,1951,952
387000,15401,9,5,2004,1884
186000,10420,6,5,2009,1212
269500,11855,7,5,2000,1168
172400,8121,6,5,2000,953
187100,16285,7,5,2001,1430
99500,7392,5,7,1930,912
112900,7584,5,5,1953,1036
140000,6710,6,5,1996,936
186000,11355,7,7,1958,1312
157000,15750,5,5,1953,1336
135000,11606,5,5,1969,1040
181000,3182,7,5,2005,1504
75000,10200,4,6,1925,572
239500,9828,8,5,1995,1142
111750,1680,5,5,1972,630
223000,10646,7,5,2001,872
130000,6760,5,5,1962,936
240000,14859,7,5,2006,1670
100000,6060,4,5,1939,772
232000,11957,8,5,2006,1574
153337,7018,5,5,1979,1224
217500,8826,7,5,2000,985
90000,7200,6,6,1930,984
51689,12366,3,5,1945,729
135000,9723,6,7,1963,1008
86900,7008,4,8,1900,448
150500,8800,5,7,1977,1040
263400,12392,7,9,1950,1218
138000,7200,5,4,1950,1136
259500,7259,6,8,1945,1436
148800,5105,7,5,2004,551
334000,11025,8,5,1992,1520
118500,11841,6,5,1990,816
248500,9345,8,5,2007,1615
250000,8899,8,5,2007,948
159900,9571,5,6,1956,1509
153600,11327,5,6,1967,1064
72000,8534,4,4,1925,672
410000,13438,9,5,2008,2036
354000,12099,8,5,2004,1136
135000,6125,5,7,1939,728
93850,6291,6,6,1930,768
251000,5330,8,5,2000,1652
215000,12209,6,5,2001,804
217500,12984,5,6,1977,1647
186500,10261,6,5,2000,962
111000,1680,6,5,1973,483
165000,9535,5,5,1967,1458
119000,8512,5,5,1960,1556
124500,8120,4,7,1970,864
233170,9541,7,5,2009,1502
270000,14536,8,5,2002,1629
168500,9600,7,5,1974,1165
211500,3782,8,5,1981,1226
151500,10800,5,7,1960,1248
70000,5160,4,6,1923,892
219210,14054,7,5,2006,879
122000,9768,5,5,1955,960
129000,9900,5,8,1910,764
172500,3230,6,5,1999,742
97000,12702,5,5,1956,882
231000,7609,8,9,1925,798
172500,2645,8,5,1999,983
556581,16056,9,5,2005,1992
153000,9350,5,6,1961,1313
275000,3842,8,5,2004,1646
197000,3316,8,5,2005,1247
260000,8847,8,5,2005,1538
196000,4282,7,5,2004,1391
136000,8520,6,7,1916,1664
325000,13173,9,5,2006,1652
142000,15428,5,6,1951,884
175900,7153,6,5,1992,810
181755,15810,6,5,2007,768
147000,9069,6,6,1992,996
146500,9480,5,7,1942,888
175000,15611,5,6,1977,1126
246990,2938,7,5,2002,1511
302000,9572,8,5,1990,1453
187000,9291,6,5,1993,832
192000,8965,7,5,2003,806
152400,8375,5,7,1941,864
398800,12350,9,5,2009,1365
182000,11679,5,5,1962,1560
165000,12102,5,5,1976,1033
98000,8405,4,3,1945,1088
395039,11778,9,5,2008,1766
257000,15600,5,7,1950,1278
213000,6904,6,5,2005,1358
123000,2280,7,5,1975,1055
289000,15602,7,8,1959,1801
141000,12493,4,5,1960,1100
159000,5000,6,7,1947,1004
286500,16770,8,5,2002,1712
135000,9600,5,5,1951,1216
173500,8633,6,5,2005,738
284000,10655,8,5,2003,1629
127000,5000,5,6,1924,1026
176000,7750,7,5,2002,707
149350,8544,5,6,1966,1228
142000,13072,5,5,2004,1114
184900,10083,7,5,2003,1200
274300,9750,7,6,1998,1108
179900,10357,7,5,1990,1442
112000,6191,5,4,1941,824
175000,9900,6,5,1967,1691
128600,8078,5,5,1958,1560
235000,25419,8,4,1918,1360
71000,1894,4,5,1970,546
200825,8125,6,5,2005,858
153500,8660,5,5,1976,1025
338931,13440,8,5,2006,1148
105000,5400,4,6,1920,840
137000,9142,6,8,1910,908
128000,6000,4,6,1936,757
140000,8400,5,6,1968,898
145000,4426,6,5,2004,848
270000,11354,7,5,2000,1673
85000,8777,5,7,1910,796
167000,9734,7,5,2004,744
153000,8532,5,6,1954,1297
117250,8050,6,5,2002,914
132000,9600,5,7,1910,768
127500,7200,6,7,1925,1040
137000,9462,5,6,1949,1024
340000,11143,8,5,2004,1580
185900,8800,6,7,1965,1565
140750,10560,6,7,1922,868
105900,8520,6,8,1928,720
112000,8926,4,3,1956,960
127000,7006,6,6,1925,788
245000,10206,8,5,2007,1563
132000,8400,5,5,1957,1364
185000,13500,7,8,1879,1312
117000,5400,5,7,1954,833
149900,12887,5,7,1984,833
319900,8035,9,5,2006,1612
137500,8243,5,7,1961,964
185000,14175,6,8,1956,1188
181000,11920,7,5,2004,831
178000,9206,6,5,1985,977
240000,12118,7,5,2004,1710
192000,11339,7,5,1979,1085
195400,6762,7,5,2007,1208
157000,7024,5,5,2005,1090
240000,13253,7,5,2006,1578
215000,10000,5,5,2002,1392
175000,11084,7,5,2004,744
123600,8070,4,5,1994,990
81000,8410,5,3,1910,658
306000,11478,8,5,2007,1704
225000,9158,8,5,2007,1496
149900,9800,5,7,1972,894
228000,16669,8,6,1981,1707
169900,12328,6,5,1976,1034
385000,50271,9,5,1981,1842
225000,15593,7,4,1953,1304
125000,8521,5,5,1967,912
147500,9937,5,6,1965,1256
130000,6953,5,7,1971,874
61500,6882,4,3,1955,1152
161750,10900,6,7,1977,689
190000,8773,6,5,2002,1419
176485,8993,7,5,2007,1302
149900,11027,6,5,1954,1293
186500,9750,7,5,2004,1445
105000,7000,5,6,1962,864
329900,11643,8,5,2005,1544
148000,11782,5,7,1961,1155
93000,6000,5,5,1924,822
90000,7200,4,5,1949,1040
129500,10050,5,5,1955,1216
232000,10635,8,5,2003,1668
169000,11765,5,5,1957,1797
144000,8400,5,5,1977,2020
147000,2364,6,5,1978,804
174000,8125,6,5,1994,702
219500,9375,7,5,1997,1057
150000,8973,5,7,1958,1053
322500,11002,8,5,1998,1411
180000,18265,6,5,1986,1256
145000,8385,6,5,1978,1664
95541,12900,5,4,1920,1140
126000,7890,6,6,1939,856
122000,8212,5,6,1941,854
130000,16300,5,4,1977,907
101000,7200,5,7,1920,581
202500,11737,6,7,1924,1017
201000,11166,7,5,2001,1492
257500,14442,6,7,1957,1839
186700,35133,5,4,1963,1572
159000,9500,6,5,1963,1394
152000,12464,5,5,1996,1040
127500,10106,5,7,1940,808
175900,10000,6,5,1993,763
268000,13346,7,5,1992,1166
105500,1680,5,5,1971,525
152000,7500,5,7,1959,1040
197500,9360,6,7,1972,1381
150000,9991,4,4,1976,1620
176000,13811,6,6,1987,1137
119900,10926,5,5,1959,1678
83000,1953,6,5,1973,483
231500,15426,6,5,1997,928
190000,3515,7,5,2004,840
134000,8250,5,5,1968,1211
133700,7560,5,5,1959,1040
134500,8923,5,7,1953,1008
184750,40094,10,5,2007,3138
154000,11000,5,6,1966,1154
152000,13710,5,5,1950,910
165500,9000,5,5,1958,1151
106250,10800,4,7,1900,694
153000,9532,4,6,1953,1647
124900,7200,5,7,1972,780
244000,12224,6,5,2000,1022
412083,16387,9,5,2006,1738
109900,7200,4,5,1950,1040
325624,10562,8,5,2007,1610
119000,8917,5,5,1967,1584
143250,10530,6,5,1971,981
226500,3621,8,5,2003,1589
492000,13641,9,5,2007,1943
144000,8731,5,5,1920,1167
230000,9066,8,5,1999,1004
167240,3010,7,5,2005,1248
206580,10936,7,5,2006,1525
143000,25000,5,4,1967,1632
96000,7550,4,5,1920,986
250000,16692,7,5,1978,1392
196500,7162,7,5,2003,806
367294,8769,9,5,2008,1702
370000,16451,8,5,2003,1804
240050,8000,6,6,1970,1403
169500,7758,7,4,1931,1226
187500,12205,6,8,1966,976
153500,8100,5,6,1948,1559
129200,8789,5,6,1967,941
235000,19950,6,7,1928,1337
148500,2280,6,6,1976,855
138000,8072,5,5,1994,990
160000,2160,7,5,1999,624
158000,11050,7,5,1975,1193
224000,6371,7,5,2009,1358
155900,4435,6,5,2004,848
755000,21535,10,6,1994,2444
189500,10179,6,5,1997,945
145900,8777,5,7,1900,1272
178900,8000,6,6,1974,1084
100000,10260,5,4,1976,936
178000,7777,6,5,1996,1491
188000,9627,7,5,1993,996
78000,8520,3,5,1916,576
309000,13751,7,5,2005,1700
266500,9042,7,9,1941,1188
229000,11060,7,5,2003,1164
250000,13128,8,5,2005,1074
132250,25286,4,5,1963,1040
350000,10437,8,6,1995,2113
141000,14850,5,5,1957,1092
103000,56600,5,1,1900,1150
134900,6950,5,7,1979,914
135000,10410,5,7,1916,808
185850,7052,7,5,2005,1364
139000,8816,5,6,1963,1121
125000,9100,5,5,1963,1728
257500,10206,8,5,2008,1658
152000,7903,5,5,1960,1242
320000,19378,7,5,2005,1392
133000,4058,7,5,1998,767
323262,10933,9,5,2009,1680
153000,7010,5,5,1935,1144
230000,8239,7,5,1986,1295
73000,1470,4,6,1970,630
185000,10141,7,5,1998,885
123000,9825,5,5,1966,1092
116500,7207,5,7,1958,858
146500,10858,5,6,1952,1624
185000,7200,6,5,2006,1262
118500,7943,4,5,1961,1029
247900,6264,8,5,1997,1682
250000,14260,8,5,2000,1145
45000,5925,2,4,1940,612
105000,11622,5,6,1961,896
120000,9100,5,5,1960,1144
171500,10125,6,6,1977,1279
203000,12216,6,5,2005,1326
129900,9600,5,6,1950,1200
228500,9990,4,5,1991,1689
177900,14137,5,5,1996,1384
119900,8425,5,6,1971,868
146000,13072,6,5,2005,1175
142000,9600,5,5,1968,1051
165250,6960,7,8,1940,798
372397,13758,9,5,2005,1792
93000,6000,5,4,1954,811
156000,7930,6,8,1969,1026
402000,46589,8,7,1994,1686
176500,2280,6,5,1999,757
188000,8010,7,5,2002,840
185000,3907,8,6,1989,1034
199000,10936,8,5,2006,1504
159500,8910,6,6,1959,1194
192350,10400,6,5,1979,1353
92000,7822,6,3,1915,846
227680,12274,7,5,2008,1428
139000,5362,5,6,1910,661
132000,7800,5,6,1954,1268
121000,1612,6,6,1980,561
140000,6221,5,5,1941,760
199900,11214,7,5,1998,956
287090,9262,8,5,2008,1578
128000,6000,6,6,1940,848
275000,12728,8,5,2001,1531
440000,14977,8,5,2006,1976
359100,12168,8,6,1934,1940
202500,14145,7,7,1984,1621
146500,6821,6,7,1921,759
142500,7937,6,6,1984,1003
68000,10914,3,3,1929,715
222500,11404,7,5,1998,1153
83000,10625,5,5,1920,835
169990,10237,6,5,2005,1316
201000,9196,7,5,2003,1560
175000,10021,6,6,1997,646
137450,6171,6,6,1925,1160
345000,3951,10,5,1998,1469
271900,14684,7,7,1990,2196
171000,9880,6,6,1977,1118
171900,4017,7,5,2006,625
154000,11700,6,6,1968,829
134900,8982,5,5,1977,1040
263000,9375,7,5,2003,912
136000,10475,5,5,1991,624
115000,8172,5,7,1955,864
294000,11563,8,5,2006,1537
149300,4426,6,5,2004,848
172500,17360,6,6,1949,1019
139000,10836,5,5,1922,1254
350000,10019,8,5,1995,1358
133000,6120,4,7,1935,989
115000,1733,6,6,1980,516
125900,8000,5,5,1962,1027
245000,12864,7,5,2002,1409
131000,6000,6,6,1941,869
170000,9157,7,5,2003,1072
115000,8665,5,5,1968,897
140000,3675,6,5,2005,1072
177500,8923,7,5,1998,751
121500,9571,5,5,1956,1073
262500,9000,8,5,2008,1566
148500,8750,5,6,1970,1002
139950,7875,5,6,1961,1144
138000,8000,5,5,1959,1183
206000,6762,7,5,2006,1208
120000,8750,5,5,1956,1202
158500,10738,6,7,1966,1093
475000,22950,10,9,1892,1518
125000,8172,4,5,1955,768
132500,6000,6,6,1939,825
110000,9260,5,4,1938,932
157000,6000,6,7,1937,825
240000,53107,6,5,1992,1079
104000,4853,5,6,1924,1296
269500,12878,7,5,2003,1760
119500,8927,6,6,1977,1286
205000,8145,7,6,1940,1240
140000,9450,4,5,1957,1362
745000,15623,10,5,1996,2411
143000,5805,5,7,1957,1347
58500,3300,4,3,1910,816
149900,12537,5,6,1971,1078
91500,1680,6,5,1971,672
110000,7990,5,6,1975,924
145000,10482,6,8,1958,1138
246900,17227,8,5,1999,1341
147000,9600,5,7,1950,1113
122000,9079,5,5,1961,864
119916,6360,5,5,1963,864
312500,8413,8,5,1998,1220
241500,10400,7,5,1988,1872
97000,10500,4,6,1971,864
171925,8857,6,5,2006,738
231500,12435,7,5,2001,963
103000,10899,4,5,1964,1224
152000,2544,6,5,2005,600
165150,10400,6,5,1972,1012
268000,15865,8,6,1970,2217
187500,8702,6,5,1997,926
125000,9600,5,8,1925,842
237500,12925,6,7,1970,2117
201490,9171,7,5,2004,848
277500,7313,9,5,2005,1561
143000,8012,6,5,1980,923
137500,9373,5,6,1953,1152
119000,13587,5,5,1958,988
214000,14598,6,5,2007,894
130000,8513,5,5,1961,1800
80000,5220,5,3,1936,879
175900,7242,7,5,2005,1270
190000,10186,7,5,1992,1061
152000,7500,7,5,2006,1141
171000,9247,6,6,1962,858
159000,13695,5,5,2004,1114
174500,12000,7,7,1941,860
166800,13200,6,6,1958,1570
224900,12137,7,5,1998,1661
231000,12961,6,5,1993,1152
187750,7200,7,5,2006,1301
132000,13300,5,7,1956,928
93000,8335,5,5,1954,1124
370878,9187,9,5,2009,1766
112500,6000,5,6,1957,928
135000,6993,5,7,1961,1236
155000,9457,5,6,1970,1422
297000,10637,8,5,2007,1718
198444,9729,6,5,2006,698
141000,8760,6,7,1957,936
200000,7755,6,8,1918,1100
228500,23920,6,5,1984,1105
184000,9120,7,6,1925,1133
260400,10593,7,5,1996,1720
44000,9392,3,3,1900,797
239000,7399,7,5,1997,975
127500,4347,6,8,1910,825
99500,8520,5,8,1923,792
167500,9300,5,5,1960,1264
122600,9184,5,7,1948,948
102000,6180,6,5,1926,986
200000,8068,6,5,2002,1010
305000,4109,9,5,1999,1557
242000,11275,7,7,1967,1898
213500,14419,7,5,1987,1479
215000,7020,7,5,1997,1368
