REF,Company (Manufacturer),Company Location,Review Date,Country of Bean Origin,Specific Bean Origin or Bar Name,Most Memorable Characteristics,Rating,Cocoa_Percent,Cream,Cocoa,Nut,Ingredients
2642,Fresco,U.S.A.,2021,Ghana,"ABOCFA, #261, DR-MC, batch 21-448","fudgey, spicey, nutty",3.5,68,FALSE,FALSE,TRUE,"3- B,S,C"
2644,Fresco,U.S.A.,2021,Nicaragua,"O'Payo Profundo, Waslala, MR-MC, #271, b. 21-431","oily, black licorice, spicey",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2704,Fresco,U.S.A.,2021,Madagascar,"Sambirano V., #290, MR MC, batch 21-454","raspberry, mild sour, cocoa",3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
2644,Fresco,U.S.A.,2021,Nicaragua,"O'Payo Profundo, Waslala, DR-LC, #272, b. 21-433","rich chocolate, late spice notes",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
2644,Fresco,U.S.A.,2021,Venezuela,"Chuao Village, BR-SC, batch 21-437","robust cocoa, dried cranberry",4,68,FALSE,TRUE,FALSE,"3- B,S,C"
2808,Fresco,U.S.A.,2022,Venezuela,"Chuao, LR-SC, b. 22-595, limited ed.","tart, bright, dried fruit, bitterness",3.25,82,FALSE,FALSE,FALSE,"3- B,S,C"
1912,Friis Holm,Denmark,2016,Nicaragua,"Rugoso, Bad Fermentation","vegetal, herbs, raw",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
1956,Friis Holm,Denmark,2017,Nicaragua,Barba,"creamy, black pepper, nut",3.75,70,TRUE,FALSE,TRUE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Nicaragua,"La Dalia, Lazy Growers Blend","sweet, metallic",3,60,FALSE,FALSE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,"Chuno, 2x turned","floral, sticky",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Nicaragua,"La Dalia, Lazy Growers Blend","woody, grassy, spicy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
2134,Friis Holm,Denmark,2018,Nicaragua,Rugoso,"high acidity, grassy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
2122,Friis Holm,Denmark,2018,Nicaragua,"O'Payo, Wasalala Co-op","unique flavor, floral-spice mix",3.5,68,FALSE,FALSE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,"Chuno, 3x turned","delicate, balanced",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2122,Friis Holm,Denmark,2018,Nicaragua,Johe,"strong cocoa, orange citrus",3.75,70,FALSE,TRUE,FALSE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Nicaragua,Medagla,"cocoa, savory",3.75,70,FALSE,TRUE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,Nicaliso,"black pepper,high astringency",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
2126,Friis Holm,Denmark,2018,Guatemala,Indio Rojo,"honey, deep cocoa",4,70,FALSE,TRUE,FALSE,"3- B,S,C"
2130,Friis Holm,Denmark,2018,Nicaragua,"Rugoso, Bad Fermentation","banana,dairy, cocoa",4,70,FALSE,TRUE,FALSE,"3- B,S,C"
2720,Friis Holm,Denmark,2022,Nicaragua,"Don Alfonso, North of El Castillo, single farm","cocoa, roasty, sweet, fruit, spice",3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
2720,Friis Holm,Denmark,2022,Madagascar,"Bejofo, Akesson, slow dry","pungent, sour cherry",3.5,64,FALSE,FALSE,FALSE,"3- B,S,C"
2720,Friis Holm,Denmark,2022,Madagascar,"Bejofo, Akesson, fast dry","caramel, cocoa, fruit",3.75,64,FALSE,TRUE,FALSE,"3- B,S,C"
623,Friis Holm (Bonnat),Denmark,2011,Nicaragua,"Johe, Xoco","fatty, leathery, earthy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
623,Friis Holm (Bonnat),Denmark,2011,Nicaragua,"Chuno, Xoco","tobacco, woody, wild berry",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
623,Friis Holm (Bonnat),Denmark,2011,Nicaragua,"Nicaliso, Xoco","roasty, fatty, woody",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
895,Friis Holm (Bonnat),Denmark,2012,Nicaragua,"Chuno, triple turned, Xoco","intense olive, citrus, vegetal",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
899,Friis Holm (Bonnat),Denmark,2012,Honduras,"Red Mayan, Xoco","spicy, earthy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
899,Friis Holm (Bonnat),Denmark,2012,Nicaragua,"Chuno, double turned, Xoco","oily, fatty, bold olive",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
923,Friis Holm (Bonnat),Denmark,2012,Nicaragua,"Rugoso, Xoco","oily, gritty, savory",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1034,Friis Holm (Bonnat),Denmark,2013,Nicaragua,"Barba, Xoco","oily, burnt black pepper",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1034,Friis Holm (Bonnat),Denmark,2013,Nicaragua,"Medagla, Xoco",baked bread,3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1259,Friis Holm (Bonnat),Denmark,2014,Nicaragua,La Dalia,"mild fatty, nutty, roasty",3.5,70,FALSE,FALSE,TRUE,"3- B,S,C"
1680,Friis Holm (Bonnat),Denmark,2015,Nicaragua,La Dalia,"oily, sweet, dairy, bland",3,60,FALSE,FALSE,FALSE,"3- B,S,C"
1680,Friis Holm (Bonnat),Denmark,2015,Nicaragua,La Dalia,"oily, spicy, sour",3.25,85,FALSE,FALSE,FALSE,"3- B,S,C"
781,Fruition,U.S.A.,2011,Costa Rica,Costa Rica,"fatty, sweet, vanilla",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
753,Fruition,U.S.A.,2011,Costa Rica,Signature Blend,"cocoa, spicy, sweet",3.25,66,FALSE,TRUE,FALSE,"3- B,S,C"
863,Fruition,U.S.A.,2012,Peru,Peru,"oily, tart, chlorine",2.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1185,Fruition,U.S.A.,2013,Ecuador,Camino Verde,"sandy,sweet, molasses,floral",3,75,FALSE,FALSE,FALSE,"3- B,S,C"
1046,Fruition,U.S.A.,2013,Dominican Republic,La Red,"dried fruit, intense",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1359,Fruition,U.S.A.,2014,Peru,Maranon,"acidic, undefined, brownie, off",3,76,FALSE,FALSE,FALSE,"3- B,S,C"
1347,Fruition,U.S.A.,2014,Trinidad,Gran Couva,"delicate, hebs, choco",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1780,Fruition,U.S.A.,2016,Bolivia,"Wild Bolivian, Batch 2","oily, tropical",3.75,74,FALSE,FALSE,FALSE,"2- B,S"
1780,Fruition,U.S.A.,2016,Costa Rica,"Coto Brus, Heirloom, Batch 1","oily, dried fruit, leather",4,74,FALSE,FALSE,FALSE,"2- B,S"
2366,Fruition,U.S.A.,2019,Colombia,"Tumaco, batch 2","black current,bitter,astringent",3.5,85,FALSE,FALSE,FALSE,"2- B,S"
2278,Fruition,U.S.A.,2019,Madagascar,"Sambirano, Akessons, batch 1","balanced, fruit, nut, roasty",3.75,74,FALSE,FALSE,TRUE,"2- B,S"
2550,Fruition,U.S.A.,2021,Dominican Republic,"Los Bejucos, batch 1","sl. bitter up front, fatty, intense",3.25,77,FALSE,FALSE,FALSE,"2- B,S"
2554,Fruition,U.S.A.,2021,Dominican Republic,"Hispaniola, Dom. Rep. blend, batch 50","dried fruit, cocoa base, fatty",3.75,68,FALSE,TRUE,FALSE,Other
2664,Fruition,U.S.A.,2021,Peru,"Ucayali, batch 1","black licorice, tangy",3.75,72,FALSE,FALSE,FALSE,"3- B,S,C"
2776,Fruition,U.S.A.,2022,Bolivia,"Tranquilidad, Beniano","woody, earthy, sweet, off",3,66,FALSE,FALSE,FALSE,"3- B,S,C"
2772,Fruition,U.S.A.,2022,Peru,Piura Blanco,"margarine, creamy, muted",3.25,73,TRUE,FALSE,FALSE,"3- B,S,C"
2772,Fruition,U.S.A.,2022,Peru,"Maranon, Cajamarca","grape, caramel, butterscotch",3.75,73,FALSE,FALSE,FALSE,"3- B,S,C"
2772,Fruition,U.S.A.,2022,Peru,"Chuncho, Cuzco","dairy, light fruit, creamy",3.75,73,TRUE,FALSE,FALSE,"3- B,S,C"
87,Guittard,U.S.A.,2006,Venezuela,Sur del Lago,"sweet, creamy, vanilla",2.5,65,TRUE,FALSE,FALSE,Other
15,Guittard,U.S.A.,2006,Colombia,Chucuri,"creamy, sweet, floral, vanilla",3,65,TRUE,FALSE,FALSE,Other
99,Guittard,U.S.A.,2006,Blend,Semisweet,"fatty, cocoa, fruity",3,61,FALSE,TRUE,FALSE,Other
87,Guittard,U.S.A.,2006,Madagascar,"Sambirano, Ambanja","creamy, sweet, blueberry",3.5,65,TRUE,FALSE,FALSE,Other
93,Guittard,U.S.A.,2006,Ecuador,"Los Rios, Quevedo","creamy, blackberry",3.5,65,TRUE,FALSE,FALSE,Other
93,Guittard,U.S.A.,2006,Blend,Tsaranta,"sweet, rich cocoa, mild citrus",3.5,61,FALSE,TRUE,FALSE,Other
147,Guittard,U.S.A.,2007,Blend,Quetzalcoatl,"creamy,sandy,nutmeg, moss",3.5,72,TRUE,FALSE,TRUE,Other
259,Guittard,U.S.A.,2008,Peru,Machu Pichu,"sweet, vanilla, rich",3,65,FALSE,FALSE,FALSE,Other
276,Guittard,U.S.A.,2008,Blend,Special Maker Reserve,"perfume, vanilla",3,64,FALSE,FALSE,FALSE,Other
276,Guittard,U.S.A.,2008,Venezuela,Ocumare,"creamy, nutty",3.5,65,TRUE,FALSE,TRUE,Other
316,Guittard,U.S.A.,2009,U.S.A.,"O'ahu Island, N. Shore, Waialua E., Kakoleka","sweet, mild lemon",3,55,FALSE,FALSE,FALSE,Other
387,Guittard,U.S.A.,2009,Blend,Nocturne,"bitter, fatty, fruit",3,91,FALSE,FALSE,FALSE,Other
387,Guittard,U.S.A.,2009,Blend,Complexite,"complex, fruit, nut, raisin",3.5,70,FALSE,FALSE,TRUE,Other
552,Guittard,U.S.A.,2010,Trinidad,Trinidad,"creamy, mild tobacco, ham",3,65,TRUE,FALSE,FALSE,Other
654,Guittard,U.S.A.,2011,Blend,Coucher du Soleil,"dutched?, intense, rich cocoa",2.75,72,FALSE,TRUE,FALSE,Other
654,Guittard,U.S.A.,2011,Blend,Lever du Soleil,"sweet, creamy, floral, orange",3.25,61,TRUE,FALSE,FALSE,Other
654,Guittard,U.S.A.,2011,Blend,Onyx,"dry, sticky, brownie",3.25,72,FALSE,FALSE,FALSE,Other
1053,Guittard,U.S.A.,2013,Haiti,Haiti,"creamy, sl. Burnt, roasty",2.75,65,TRUE,FALSE,FALSE,Other
1053,Guittard,U.S.A.,2013,Nicaragua,Nicaragua,"floral, over roasted, harsh",2.75,65,FALSE,FALSE,FALSE,Other
1053,Guittard,U.S.A.,2013,Jamaica,Jamaica,"sweet, vanilla, cocoa",3.25,65,FALSE,TRUE,FALSE,Other
1053,Guittard,U.S.A.,2013,Ecuador,Ecuador,"very spicy, roasty",3.5,65,FALSE,FALSE,FALSE,Other
1602,Guittard,U.S.A.,2015,Blend,"Epique, Blend No. 49","nutty, black licorice",3.75,70,FALSE,FALSE,TRUE,Other
296,Hotel Chocolat (Coppeneur),U.K.,2008,Uganda,Uganda,"charred, espresso",2.5,80,FALSE,FALSE,FALSE,Other
296,Hotel Chocolat (Coppeneur),U.K.,2008,Tanzania,Tanzania,"sandy, sweet, mild cocoa",2.75,75,FALSE,TRUE,FALSE,"4- B,S,C,L"
245,Hotel Chocolat (Coppeneur),U.K.,2008,St. Lucia,St. Lucia,"grassy, tobacco, intense",3,72,FALSE,FALSE,FALSE,"3- B,S,C"
300,Hotel Chocolat (Coppeneur),U.K.,2008,Sao Tome,Uba Budo,"fungal, mushroom, mild burn",3,72,FALSE,FALSE,FALSE,"4- B,S,C,L"
552,Hotel Chocolat (Coppeneur),U.K.,2010,Ecuador,Ecuador,"spicy, sour, burning",2.75,70,FALSE,FALSE,FALSE,Other
600,Hotel Chocolat (Coppeneur),U.K.,2010,Venezuela,Chuao,"ashey, woody, bright red",2.75,70,FALSE,FALSE,FALSE,"4- B,S,C,L"
552,Hotel Chocolat (Coppeneur),U.K.,2010,Dominican Republic,Santo Domingo,"earthy, woody, sour mint",3,70,FALSE,FALSE,FALSE,Other
623,Hotel Chocolat (Coppeneur),U.K.,2011,Ecuador,"Los Rios, H. Iara, 96hr c.","mild bitter, floral",3,80,FALSE,FALSE,FALSE,"4- B,S,C,L"
623,Hotel Chocolat (Coppeneur),U.K.,2011,St. Lucia,"Island Growers, 120hr c.","woody, nutty, short",3,65,FALSE,FALSE,TRUE,"4- B,S,C,L"
623,Hotel Chocolat (Coppeneur),U.K.,2011,St. Lucia,"Island Growers, 96hr c.","sweet, cocoa, grassy",3.25,65,FALSE,TRUE,FALSE,"4- B,S,C,L"
809,Hotel Chocolat (Coppeneur),U.K.,2012,Madagascar,Sambirano,"sweet, red berry, sour",3.5,66,FALSE,FALSE,FALSE,Other
1113,Hotel Chocolat (Coppeneur),U.K.,2013,Ecuador,"Los Rios, H. Iara, 2012, 120hr c., batch 13092","candy,uncontrolled bitterness",2.5,100,FALSE,FALSE,FALSE,Other
1109,Hotel Chocolat (Coppeneur),U.K.,2013,Peru,"Chanchamayo, Pichanadi, 2012, 60hr c., b.13092","spice,cocoa, tolerable bitter",2.75,100,FALSE,TRUE,FALSE,Other
1113,Hotel Chocolat (Coppeneur),U.K.,2013,Dominican Republic,"Conacado, 2012, 120hr c.batch 13092","trop. Fruit, coffee, bitter",2.75,100,FALSE,FALSE,FALSE,Other
1038,Hotel Chocolat (Coppeneur),U.K.,2013,Trinidad,Trinidad,"sandy, vegetal, sour",3,75,FALSE,FALSE,FALSE,"4- B,S,C,L"
1065,Hotel Chocolat (Coppeneur),U.K.,2013,Ecuador,"Los Rios, H. Iara","oily, leathery, intense bitter",3,90,FALSE,FALSE,FALSE,"2- B,S"
1065,Hotel Chocolat (Coppeneur),U.K.,2013,Madagascar,"Somia Plantation, Akesson, 2012, Rabot","nutty, mild coffee",3,72,FALSE,FALSE,TRUE,"4- B,S,C,L"
1038,Hotel Chocolat (Coppeneur),U.K.,2013,Vietnam,Mekong Delta & Dong Nai,"tart, fruity, intense",3.5,80,FALSE,FALSE,FALSE,"4- B,S,C,L"
1065,Hotel Chocolat (Coppeneur),U.K.,2013,Ecuador,"Los Rios, H. Iara, 2012","oily, spicy, sl. Burnt",3.5,82,FALSE,FALSE,FALSE,"2- B,S"
1371,Letterpress,U.S.A.,2014,Peru,Maranura,"intense, sticky, cocoa",3.5,70,FALSE,TRUE,FALSE,"2- B,S"
1566,Letterpress,U.S.A.,2015,Costa Rica,San Andres,"roasty, black pepper, woody",3,70,FALSE,FALSE,FALSE,"2- B,S"
1562,Letterpress,U.S.A.,2015,Bolivia,Beniamo,"dried fruit, nutty, mushroom",3.25,70,FALSE,FALSE,TRUE,"2- B,S"
1566,Letterpress,U.S.A.,2015,Dominican Republic,"La Red, Guaconejo","red fruit, brownie",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
1562,Letterpress,U.S.A.,2015,Trinidad,"San Juan Estate, Gran Couva","cocoa, spice, fruit",3.5,70,FALSE,TRUE,FALSE,"2- B,S"
1566,Letterpress,U.S.A.,2015,Tanzania,Kokoa Kamili,"subtle, spicy, banana",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
1728,Letterpress,U.S.A.,2016,Liberia,Liberia,"floral, black licorice",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
1952,Letterpress,U.S.A.,2017,Belize,"Maya Mtn, Batch 18, Heirloom","smokey, mild berry",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
1952,Letterpress,U.S.A.,2017,Honduras,"La Masica, Batch 7, FHIA","strong raspberry, mocha",3.5,70,FALSE,FALSE,FALSE,"2- B,S"
1984,Letterpress,U.S.A.,2017,Peru,Ucayali,"mild, licorice, coffee, cocoa",4,70,FALSE,TRUE,FALSE,"3- B,S,C"
2122,Letterpress,U.S.A.,2018,Ghana,Ashanti,brownie,3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
2338,Letterpress,U.S.A.,2019,Jamaica,"Bachelor's Hall, batch 0001","woody, mocha, molasses",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
2442,Letterpress,U.S.A.,2019,Bolivia,"Tranquilidad, beniano","spoiled milk, sweet, molasses",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
2562,Letterpress,U.S.A.,2021,Sao Tome & Principe,"Satocao, limited ed., batch 2","buttery, sunflower, astringent",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2562,Letterpress,U.S.A.,2021,U.S.A.,"Maui Kuia E., Hawaii, 2018-2019 h., batch 1",home baked banana nut bread,3.75,70,FALSE,FALSE,TRUE,"3- B,S,C"
1606,Map Chocolate,U.S.A.,2015,Trinidad,"San Juan Estate, Cherry Blossoms at Night","heavy roast, few grits, rich",2.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1610,Map Chocolate,U.S.A.,2015,Colombia,Colombia,"roasty, coffee, rubber",2.75,75,FALSE,FALSE,FALSE,"3- B,S,C"
1610,Map Chocolate,U.S.A.,2015,Tanzania,"Kakoa Kamili, Both Man & Bird & Beast","sweet, fatty, roasty",3,72,FALSE,FALSE,FALSE,"3- B,S,C"
1474,Map Chocolate,U.S.A.,2015,Dominican Republic,"ROIG, 2014","fruity, tangy, cocoa",3.5,70,FALSE,TRUE,FALSE,"3- B,S,C"
1474,Map Chocolate,U.S.A.,2015,Peru,"Maranon, 2014","delicate, caramel, peanut",3.5,62,FALSE,FALSE,TRUE,"3- B,S,C"
1478,Map Chocolate,U.S.A.,2015,Ecuador,Ecuador,"coarse, floral, rum",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1606,Map Chocolate,U.S.A.,2015,Nicaragua,"A case of the Xerces Blues, triple roast","rich, bright fruit",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1606,Map Chocolate,U.S.A.,2015,Peru,"Tumbes, Dear Mr. Finley, 2014","lemon, spicy, cocoa",3.5,68,FALSE,TRUE,FALSE,"3- B,S,C"
1634,Map Chocolate,U.S.A.,2015,Honduras,Le Chocolat Chaud,"grassy, woody, sweet",3.5,78,FALSE,FALSE,FALSE,"3- B,S,C"
1896,Map Chocolate,U.S.A.,2016,Vietnam,"Ben Tre, Surprise Valley","intense, sour, tart",3.25,75,FALSE,FALSE,FALSE,"3- B,S,C"
1956,Map Chocolate,U.S.A.,2017,Vietnam,"Lam Dong, ""Red Poppy""","earthy, tobacco, ashey",3,73,FALSE,FALSE,FALSE,"2- B,S"
2262,Map Chocolate,U.S.A.,2018,Blend,"""Peace of Wild Things""","off notes, rubbery, hammy",3,72,FALSE,FALSE,FALSE,"3- B,S,C"
2262,Map Chocolate,U.S.A.,2018,Mexico,"Tabasco, ""Late for the Train"", batch 12184","sweet, spicy, dirty",3.25,72,FALSE,FALSE,FALSE,"3- B,S,C"
2040,Map Chocolate,U.S.A.,2018,Dominican Republic,Zorzal Reserve,"complex, creamy, cherry",3.5,72,TRUE,FALSE,FALSE,"3- B,S,C"
572,Mast Brothers,U.S.A.,2010,Venezuela,Patanemo,"sticky, woody, musty",2.75,81,FALSE,FALSE,FALSE,"2- B,S"
572,Mast Brothers,U.S.A.,2010,Venezuela,Ocumare de la Costa,"dry, sticky, nutty, earthy",3,75,FALSE,FALSE,TRUE,"2- B,S"
572,Mast Brothers,U.S.A.,2010,Dominican Republic,"Dominican Republic, Coop","sticky, earthy, coffee",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
713,Mast Brothers,U.S.A.,2011,Venezuela,"Chuao, Light Roast","gritty, high astringent, sour",2.75,81,FALSE,FALSE,FALSE,"2- B,S"
777,Mast Brothers,U.S.A.,2011,Papua New Guinea,Papua New Guinea,"gritty, sticky, smoke,hammy",2.75,71,FALSE,FALSE,FALSE,"2- B,S"
701,Mast Brothers,U.S.A.,2011,Venezuela,"Chuao, Med. Roast","sandy, strawberry, sour",3,76,FALSE,FALSE,FALSE,"2- B,S"
709,Mast Brothers,U.S.A.,2011,Venezuela,"Chuao, Dark Roast","dry, sandy, intense, berry",3,70,FALSE,FALSE,FALSE,"2- B,S"
777,Mast Brothers,U.S.A.,2011,Peru,San Martin,"orange,lemon,coffee ground",3,75,FALSE,FALSE,FALSE,"2- B,S"
777,Mast Brothers,U.S.A.,2011,Dominican Republic,Conacado,"dry, gritty, red berry, coffee",3.25,73,FALSE,FALSE,FALSE,"2- B,S"
672,Mast Brothers,U.S.A.,2011,Blend,Brooklyn Blend,"rich cocoa, coffee, roasty",3.5,72,FALSE,TRUE,FALSE,"2- B,S"
773,Mast Brothers,U.S.A.,2011,Belize,Moho River,"gritty, tangy, cocoa",3.5,70,FALSE,TRUE,FALSE,"2- B,S"
777,Mast Brothers,U.S.A.,2011,Dominican Republic,"La Red de Guanconejo, N. Highlands coop","gritty, raspberry, sour",3.75,74,FALSE,FALSE,FALSE,"2- B,S"
999,Mast Brothers,U.S.A.,2012,Blend,Madagascar,"gritty, overly tart, sour",2.5,72,FALSE,FALSE,FALSE,"2- B,S"
999,Mast Brothers,U.S.A.,2012,Venezuela,Chuao,"gritty, sour, sweet",2.75,73,FALSE,FALSE,FALSE,"2- B,S"
959,Mast Brothers,U.S.A.,2012,Blend,"Shake Shack, Peru, Mad., Dom. Rep.","gritty, fruit, tart, rich",3.5,73,FALSE,FALSE,FALSE,"2- B,S"
1359,Mast Brothers,U.S.A.,2014,Blend,"French Laundry 20th Anniversary, Peru, Belize","tart, deep choco",3.75,75,FALSE,FALSE,FALSE,"2- B,S"
1450,Mast Brothers,U.S.A.,2015,Guatemala,Guatemala,"mild bitter, citrus, intense",3,76,FALSE,FALSE,FALSE,"2- B,S"
1450,Mast Brothers,U.S.A.,2015,Tanzania,Tanzania,"green, vegetal, mild spice",3.25,74,FALSE,FALSE,FALSE,"2- B,S"
24,Michel Cluizel,France,2006,Blend,Carre Amer,"sweet, crisp nibs",2,60,FALSE,FALSE,FALSE,Other
24,Michel Cluizel,France,2006,Blend,Carre Grand Noir,bitter coffee flavor,2,85,FALSE,FALSE,FALSE,Other
81,Michel Cluizel,France,2006,Blend,Noir Infini,"smooth, bold, bitter",2,99,FALSE,FALSE,FALSE,Other
24,Michel Cluizel,France,2006,Sao Tome,Tamarina,"creamy, licorice, herbs",3,70,TRUE,FALSE,FALSE,Other
24,Michel Cluizel,France,2006,Dominican Republic,Los Ancones P.,"creamy, raisins, licorice",3.75,67,TRUE,FALSE,FALSE,Other
24,Michel Cluizel,France,2006,Madagascar,Mangaro P.,"grapefruit, spices",3.75,65,FALSE,FALSE,FALSE,Other
24,Michel Cluizel,France,2006,Papua New Guinea,Maralumi P.,tropical fruit and mild smoke,3.75,64,FALSE,FALSE,FALSE,Other
117,Michel Cluizel,France,2007,Venezuela,"Carenero Superior, Concepcion","cocoa, orange",3.5,66,FALSE,TRUE,FALSE,Other
