REF,Company (Manufacturer),Company Location,Review Date,Country of Bean Origin,Specific Bean Origin or Bar Name,Most Memorable Characteristics,Rating,Cocoa_Percent,Cream,Cocoa,Nut,Ingredients
1622,"Smooth Chocolator, The",Australia,2015,Tanzania,Kokoa Kamili,"bold cherry, rich cooa",3.75,67,FALSE,FALSE,FALSE,"3- B,S,C"
1622,"Smooth Chocolator, The",Australia,2015,Trinidad,San Juan Estate,"cigar, tobacco, grass, spice",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1666,"Smooth Chocolator, The",Australia,2015,Venezuela,"Chuao, batch 3",mild cacao and fruit notes,3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1622,"Smooth Chocolator, The",Australia,2015,Ecuador,Camino Verde,"creamy, pistachio, floral",4,72,TRUE,FALSE,FALSE,"3- B,S,C"
1864,"Smooth Chocolator, The",Australia,2016,Vietnam,Tien Giang,"creamy, molasses, off note",3,70,TRUE,FALSE,FALSE,"3- B,S,C"
1908,"Smooth Chocolator, The",Australia,2016,Guatemala,"Chimelb, Lanquin, Alta Verapaz, b-GUA001","gummy, fatty, earthy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1740,"Smooth Chocolator, The",Australia,2016,Venezuela,"Guasare, La Sierra de Perija, batch gua001","creamy, fruit, cocoa",3.75,70,TRUE,TRUE,FALSE,"3- B,S,C"
1756,"Smooth Chocolator, The",Australia,2016,Belize,"Maya Mtn, Moho R., Toledo D.","apple, mild cherry",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1864,"Smooth Chocolator, The",Australia,2016,Australia,Australia,"delicate, smooth, dairy",3.75,67,FALSE,FALSE,FALSE,"3- B,S,C"
1740,"Smooth Chocolator, The",Australia,2016,Ecuador,"Porcelana, Sorotaima,Machiques,batch pcl001","ligt color, creamy, peanut",4,70,TRUE,FALSE,TRUE,"3- B,S,C"
1940,"Smooth Chocolator, The",Australia,2017,Dominican Republic,"Oko Caribe, DOR005","cherry, rich choco",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1952,"Smooth Chocolator, The",Australia,2017,Haiti,"Pisa, batch HA102","complex, earthy, melon",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
377,Soma,Canada,2009,Dominican Republic,Hispaniola,"sticky, few grits, mild fruit,sour",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
387,Soma,Canada,2009,Dominican Republic,Conacado,"slow to develop, nutty",3,70,FALSE,FALSE,TRUE,"3- B,S,C"
377,Soma,Canada,2009,Ghana,Africa,"earthy, woody, vegetal",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
387,Soma,Canada,2009,Papua New Guinea,Papua New Guinea,"smokey, mushroom, woodsy",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
387,Soma,Canada,2009,Madagascar,Madagascar,"subtle red berry, complex",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
387,Soma,Canada,2009,Venezuela,Ocumare,black tea,3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
607,Soma,Canada,2010,Blend,"Black Science Blend 1, DR, Ecuador, Peru","complex, nut, dried fruit, earth",3.75,70,FALSE,FALSE,TRUE,"3- B,S,C"
676,Soma,Canada,2011,Grenada,"Grenada, Black Science","super temper,astringent, burn",2.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
676,Soma,Canada,2011,Bolivia,"Alto Beni, Wild Bolivian","earthy, mild tannic, woody",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
688,Soma,Canada,2011,Venezuela,Chuao,"strawberry, green mint",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
682,Soma,Canada,2011,Dominican Republic,"Elvesia P., Black Science","dried fruit, tart",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
676,Soma,Canada,2011,Blend,"Three Amigos(Chuao, Wild Bolivia, D.R.)","strawberry, cocoa, nutty",4,70,FALSE,TRUE,TRUE,"3- B,S,C"
676,Soma,Canada,2011,Peru,Peruvian,"complex,spice,caramel,cocoa",4,64,FALSE,TRUE,FALSE,"3- B,S,C"
817,Soma,Canada,2012,Haiti,Noula Coop,"uneven, grassy, roasty",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
951,Soma,Canada,2012,Guatemala,"Cahabon Region, batch Tri1","sandy, earthy, tangy wine",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
967,Soma,Canada,2012,Blend,"Eastern Promises, Mad., Java, PNG, batch EP1","smoke,tobacco,black pepper",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
983,Soma,Canada,2012,Papua New Guinea,Papua New Guinea,"mild smoke, fruit, mild burnt",3.5,85,FALSE,FALSE,FALSE,"3- B,S,C"
833,Soma,Canada,2012,U.S.A.,O'ahu Island,"cranberries, cocoa",3.75,70,FALSE,TRUE,FALSE,"3- B,S,C"
951,Soma,Canada,2012,Venezuela,"Carenero Superior, batch CS2","intense, rich burnt caramel",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
867,Soma,Canada,2012,Blend,"Dual Origins, Sambirano, Elvesia, batch SD06","creamy, raisin, lemon",4,70,TRUE,FALSE,FALSE,"3- B,S,C"
867,Soma,Canada,2012,Blend,"Dancing in Your Head, 5 bean blend","creamy, complex, peanut",4,70,TRUE,FALSE,TRUE,"3- B,S,C"
1073,Soma,Canada,2013,Peru,"Apurimac, El Quinacho Co-op","creamy, medicinal, mild fruit",2.75,70,TRUE,FALSE,FALSE,"3- B,S,C"
1030,Soma,Canada,2013,Indonesia,Java,"creamy, smokey, some fruit",3.25,70,TRUE,FALSE,FALSE,"3- B,S,C"
1077,Soma,Canada,2013,Blend,Chef's Blend,"grassy, dairy, mild fatty",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1173,Soma,Canada,2013,Venezuela,"Orinoco, batch ORI 1","creamy, nutty, roasty",3.25,70,TRUE,FALSE,TRUE,"3- B,S,C"
1019,Soma,Canada,2013,Dominican Republic,"Rizek Cacao, batch DR 12","smoke, burnt caramel, citrus",3.75,77,FALSE,FALSE,FALSE,"3- B,S,C"
1073,Soma,Canada,2013,Trinidad,Sangre Grande P.,"creamy, brownie mix, roasty",3.75,70,TRUE,FALSE,FALSE,"3- B,S,C"
1077,Soma,Canada,2013,Venezuela,Patanemo,"nutty, chocolate ice cream",3.75,70,TRUE,FALSE,TRUE,"3- B,S,C"
1077,Soma,Canada,2013,Blend,"Crazy 88, Guat., D.R., Peru, Mad., PNG","pronounced berry,mild smoke",4,88,FALSE,FALSE,FALSE,"3- B,S,C"
1077,Soma,Canada,2013,Venezuela,"Maracaibo, El Vigia","delicate, nutty, cocoa, dairy",4,70,FALSE,TRUE,TRUE,"3- B,S,C"
1081,Soma,Canada,2013,Blend,"Equator, Peru, Dom. Rep","roasted nuts, burnt brownie",4,67,FALSE,FALSE,TRUE,"3- B,S,C"
1177,Soma,Canada,2013,Jamaica,"Bachelor's Hall E., St. Thomas Parish, batch bh1","floral, berry, clove",4,70,FALSE,FALSE,FALSE,"3- B,S,C"
1307,Soma,Canada,2014,Nicaragua,La Dalia,"spicy, woodsy",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1339,Soma,Canada,2014,Blend,"Little Big Man, Madagascar & Ecuador","tart, mild sour",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1227,Soma,Canada,2014,Nicaragua,"La Tronca, Matagalpa","basic chocolate, accessible",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1307,Soma,Canada,2014,Ecuador,"Camino Verde P., Balao, Guayas","robust, nutty, brownie",3.5,80,FALSE,FALSE,TRUE,"3- B,S,C"
1259,Soma,Canada,2014,Peru,Maranon Canyon,"creamy, sour orange",3.75,70,TRUE,FALSE,FALSE,"3- B,S,C"
1307,Soma,Canada,2014,Vanuatu,"Espiritu Santo, 'Smoke Monster', batch sm1","creamy, smokey, rich cocoa",3.75,70,TRUE,TRUE,FALSE,"3- B,S,C"
1594,Soma,Canada,2015,Venezuela,CSB Chama,"roasted nuts, dried fruit",3.5,70,FALSE,FALSE,TRUE,"3- B,S,C"
1594,Soma,Canada,2015,Venezuela,Porcelana,"balanced, nuts, strawberry",4,75,FALSE,FALSE,TRUE,"3- B,S,C"
1832,Soma,Canada,2016,Ecuador,"Camino Verde, Black S., batch cvu6030.0","nutty, banana, harsh ending",3.25,70,FALSE,FALSE,TRUE,"3- B,S,C"
1820,Soma,Canada,2016,Dominican Republic,"Oko Caribe, Duarte P., Collab w Chocosol","creamy, sweet, deep choco",3.5,62,TRUE,FALSE,FALSE,"3- B,S,C"
1820,Soma,Canada,2016,Madagascar,"Sambirano Valley, Black Science, B-60307.0",robust dark tropical fruit,3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1828,Soma,Canada,2016,Brazil,"Bahia Black, batch bra50722.1","creamy, diluted, mild choco",3.5,70,TRUE,FALSE,FALSE,"3- B,S,C"
1828,Soma,Canada,2016,Nicaragua,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",evolves black pepper to citrus,3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1828,Soma,Canada,2016,Blend,"Abstract S. w/ Jamaica nibs,batch abs60323.0","banana, nutty",3.75,75,FALSE,FALSE,TRUE,"3- B,S,C"
1828,Soma,Canada,2016,Vietnam,"Tien Giang, Black S., batch VIT60420.0","creamy, honey, blackberry",4,70,TRUE,FALSE,FALSE,"3- B,S,C"
2016,Soma,Canada,2017,Fiji,Fiji,"creamy, roasty, woody",3.25,70,TRUE,FALSE,FALSE,"3- B,S,C"
2016,Soma,Canada,2017,Colombia,Arauca,"creamy, honey, marshmallow",4,70,TRUE,FALSE,FALSE,"3- B,S,C"
2068,Soma,Canada,2018,Haiti,"Pisa, Creole Gardens","sweet edge, lemon, muted",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
2242,Soma,Canada,2018,Madagascar,"Bejofo, Sambirano V., Akesson E.","creamy, acidic, balanced",4,70,TRUE,FALSE,FALSE,"3- B,S,C"
2242,Soma,Canada,2018,Venezuela,"Choroni, Aragua, Finca Torres Farm","nutty, cocoa",4,70,FALSE,TRUE,TRUE,"3- B,S,C"
2680,Soma,Canada,2021,Blend,Dream Machine (Mad./Dom.Rep./Ecuador),"sweet, cocoa, candy like",3.25,62,FALSE,TRUE,FALSE,Other
2638,Soma,Canada,2021,Madagascar,"Bejofo, Sambirano V., Akesson, b. 6116-BEJ210324","red fruit, peanut butter, cocoa",3.5,70,FALSE,TRUE,TRUE,"3- B,S,C"
2638,Soma,Canada,2021,Venezuela,"Guasare, Rosario de Perija, b.4279-GUA201123","spice, sour malt, woody",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
2700,Soma,Canada,2021,Vietnam,"Ben Tre, batch BEN210924 8983","cinamon, nutmeg, hot cocoa",4,70,FALSE,TRUE,TRUE,"3- B,S,C"
2768,Soma,Canada,2022,Uganda,"Semuliki Forest, Bundibugyo, b. 13416SEM220426","creamy,choco strawberry,vanilla",4,70,TRUE,FALSE,FALSE,"3- B,S,C"
761,Szanto Tibor,Hungary,2011,Venezuela,Crudo,"rustic, sugar dominates",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
939,Szanto Tibor,Hungary,2012,Dominican Republic,Santo Domingo,"rustic, large unground pieces",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
939,Szanto Tibor,Hungary,2012,Madagascar,Millot Plantation,"rustic, bright fruit",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
939,Szanto Tibor,Hungary,2012,Peru,"Ayacucho, ""El Guinacho""","sweet, spicy",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1193,Szanto Tibor,Hungary,2013,Nicaragua,Cacao Blanco,"sour milk, hot cocoa",3.25,70,FALSE,TRUE,FALSE,"3- B,S,C"
1185,Szanto Tibor,Hungary,2013,Madagascar,"Autumn, Primary Harvest, 2012","light color, sandy, fruity",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1185,Szanto Tibor,Hungary,2013,Madagascar,"Spring, Secondary Harvest, 2012","dark color, sandy, fruity",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1263,Szanto Tibor,Hungary,2014,Venezuela,Porcelana,"sandy, earthy, spice, nutty",3.5,70,FALSE,FALSE,TRUE,"3- B,S,C"
1263,Szanto Tibor,Hungary,2014,Cuba,Baracoa,"sandy, banana",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
1668,Szanto Tibor,Hungary,2015,Ecuador,Nacional,"sweet, brownie, sour",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1704,Szanto Tibor,Hungary,2015,Cuba,Baracoa,"rustic, spicy, earthy",3.25,88,FALSE,FALSE,FALSE,"3- B,S,C"
1704,Szanto Tibor,Hungary,2015,Madagascar,Ambolikapiky,"sour orange, fatty",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1708,Szanto Tibor,Hungary,2015,Vietnam,"Ben Tre, Mekong Delta","smokey, mild citrus",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
1708,Szanto Tibor,Hungary,2015,Brazil,"Fazenda Sempre Firme, Bahia","rustic, earthy, tea",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1704,Szanto Tibor,Hungary,2015,Ecuador,"Winak, Sumaco","coarse, spicy cinnamon",3.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
821,Tejas,U.S.A.,2012,Peru,Capistrano,"perfume, chemical, soapy",2,70,FALSE,FALSE,FALSE,Other
801,Tejas,U.S.A.,2012,Madagascar,Concepcion,"molasses, off notes",2.75,70,FALSE,FALSE,FALSE,Other
829,Tejas,U.S.A.,2012,Bolivia,San Jose,"candy,peanut butter,caramel",2.75,70,FALSE,FALSE,TRUE,"3- B,S,C"
967,Tejas,U.S.A.,2012,Brazil,Espada,"flat, cardboard, metallic",2.75,70,FALSE,FALSE,FALSE,"3- B,S,C"
801,Tejas,U.S.A.,2012,Blend,"Bayou Blend, Ecuador, Mad., PNG","molasses, caramel, spice",3,70,FALSE,FALSE,FALSE,Other
805,Tejas,U.S.A.,2012,Papua New Guinea,Aranama,"molasses, caramel, fruity",3,70,FALSE,FALSE,FALSE,Other
829,Tejas,U.S.A.,2012,Madagascar,Capistrano*,"sticky, caramel",3,70,FALSE,FALSE,FALSE,"3- B,S,C"
971,Tejas,U.S.A.,2012,Venezuela,Concepcion*,"earthy, savory, hammy",3,80,FALSE,FALSE,FALSE,Other
817,Tejas,U.S.A.,2012,Ecuador,"La Bahia, w/ cane juice","gritty, rum, molasses",3.25,70,FALSE,FALSE,FALSE,Other
825,Tejas,U.S.A.,2012,Ecuador,"La Bahia, w/ cane sugar","molasses, fruit, floral",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
833,Tejas,U.S.A.,2012,Mexico,Espada,"molasses, caramel",3.25,70,FALSE,FALSE,FALSE,"3- B,S,C"
971,Tejas,U.S.A.,2012,Bolivia,San Jose,"green apple, sweet",3.25,67,FALSE,FALSE,FALSE,"3- B,S,C"
805,Tejas,U.S.A.,2012,Dominican Republic,Presidio,"molasses, caramel",3.5,70,FALSE,FALSE,FALSE,Other
971,Tejas,U.S.A.,2012,Brazil,"Bahia, Floresta Azul,Good Friends Reserve#3","honey, pepper, charcoal",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1323,Terroir,U.S.A.,2014,Ecuador,"Ecuador, batch 6-5-15","intense, mild coffee and rum",3.25,77,FALSE,FALSE,FALSE,"2- B,S"
1323,Terroir,U.S.A.,2014,Madagascar,"Madagascar, batch 6-5-15","sweet, rich, tannic, fruity",3.75,67,FALSE,FALSE,FALSE,"2- B,S"
1323,Terroir,U.S.A.,2014,Uganda,"Uganda, batch 6-3-15","creamy, almond, butter",3.75,73,TRUE,FALSE,FALSE,"2- B,S"
1478,Terroir,U.S.A.,2015,Peru,Peru,"spicy, black pepper, intense",2.75,70,FALSE,FALSE,FALSE,"2- B,S"
1482,Terroir,U.S.A.,2015,Ecuador,Ecuador,"floral, earthy, bourbon",3.25,70,FALSE,FALSE,FALSE,"2- B,S"
1554,Terroir,U.S.A.,2015,Dominican Republic,Oko Caribe,"spicy, black pepper, bold",3.5,70,FALSE,FALSE,FALSE,"3- B,S,C"
1478,Terroir,U.S.A.,2015,Belize,Belize,"nutty, raspberry, metallic",3.75,70,FALSE,FALSE,TRUE,"2- B,S"
1478,Terroir,U.S.A.,2015,Madagascar,Madagascar,"bright fruit, mild sour",3.75,70,FALSE,FALSE,FALSE,"2- B,S"
1558,Terroir,U.S.A.,2015,Guatemala,Guatemala,"walnuts, cocoa, easy melt",3.75,70,FALSE,TRUE,TRUE,"3- B,S,C"
2374,Terroir,U.S.A.,2019,Haiti,Haiti,"harsh, tobacco",2.75,72,FALSE,FALSE,FALSE,"3- B,S,C"
2358,Terroir,U.S.A.,2019,Belize,Maya Mountain,"berries, licorice, cocoa,bitter",3,77,FALSE,TRUE,FALSE,"3- B,S,C"
2370,Terroir,U.S.A.,2019,Bolivia,Alto Beni,"muted, roasted banana",3.25,77,FALSE,FALSE,FALSE,"3- B,S,C"
75,Valrhona,France,2006,Trinidad,Gran Couva 2005 P.,"nutty, vegetal, sweet",2.5,64,FALSE,FALSE,TRUE,Other
63,Valrhona,France,2006,Blend,"Carribean, Caraibe","slight bitter, woody",3,66,FALSE,FALSE,FALSE,Other
75,Valrhona,France,2006,Venezuela,"Porcelana, Maracaibo, Palmira P. 2005","modest, creamy, cocoa",3,64,TRUE,TRUE,FALSE,Other
75,Valrhona,France,2006,Madagascar,"Sambirano, Ampamakia 2005, Millot P.","red berry, rich cocoa",3.5,64,FALSE,TRUE,FALSE,Other
63,Valrhona,France,2006,Blend,"Guanaja, South America","subtle, smooth, earthy, long",3.75,70,FALSE,FALSE,FALSE,Other
147,Valrhona,France,2007,Blend,Le Noir Extra Amer,"creamy, fatty, very bitter",1.5,85,TRUE,FALSE,FALSE,Other
153,Valrhona,France,2007,Blend,"Abinao, West Africa","berries, tart, bitter",2.5,85,FALSE,FALSE,FALSE,Other
157,Valrhona,France,2007,Blend,"Le Noir Amer, West Africa",nutty and bitter dominate,2.75,71,FALSE,FALSE,TRUE,Other
117,Valrhona,France,2007,Blend,"Araguani, Venezuela, Carribean","creamy, rich, licorice",3,72,TRUE,FALSE,FALSE,Other
162,Valrhona,France,2007,Venezuela,"Porcelana, Maracaibo, Palmira P. 2006","creamy, cherry",3.25,64,TRUE,FALSE,FALSE,Other
129,Valrhona,France,2007,Venezuela,Chuao 2002 P.,"sandy, vegetal, cocoa",3.75,65,FALSE,TRUE,FALSE,Other
129,Valrhona,France,2007,Madagascar,Manjari,"creamy, blueberry, raspberry",4,64,TRUE,FALSE,FALSE,Other
395,Valrhona,France,2009,Ghana,Nyangbo,"creamy, cocoa, bread",3.5,68,TRUE,TRUE,FALSE,Other
327,Valrhona,France,2009,Dominican Republic,Tainori,"cocoa dominates, woodsy",3.75,64,FALSE,TRUE,FALSE,Other
370,Valrhona,France,2009,Ecuador,Alpaco,"rich cocoa, hot spice",3.75,66,FALSE,TRUE,FALSE,Other
709,Valrhona,France,2011,Blend,Caraque,"intense sweet, nut, orange",3.25,56,FALSE,FALSE,TRUE,Other
757,Valrhona,France,2011,Venezuela,"Porcelana, Pedegral","creamy, honey,peanut butter",4,64,TRUE,FALSE,TRUE,Other
931,Valrhona,France,2012,Venezuela,"Otucan, Grand Cru","green,unripened fruit,banana",4,69,FALSE,FALSE,FALSE,Other
1145,Valrhona,France,2013,Blend,"Andoa, Grand Cru blend","yogurt, lemon, licorice",3.5,70,FALSE,FALSE,FALSE,Other
1153,Valrhona,France,2013,Dominican Republic,"Loma Sotavento, 2013","complex, herbs, fruit, dairy",3.5,64,FALSE,FALSE,FALSE,Other
1510,Valrhona,France,2015,Peru,"Piura, Illanka, Quemazon","intense, dark berry, grapes",4,63,FALSE,FALSE,FALSE,Other
1972,Valrhona,France,2017,Blend,"Oriado, Peru, Dom. Rep","intense, rich, sweet",3.25,60,FALSE,FALSE,FALSE,"3- B,S,C"
486,Zotter,Austria,2010,Brazil,"Brazil, Mitzi Blue","woody, butterscotch",3,65,FALSE,FALSE,FALSE,Other
749,Zotter,Austria,2011,Congo,Congo,"dairy, salt, caramel",3,65,FALSE,FALSE,FALSE,Other
781,Zotter,Austria,2011,India,Kerala State,"oily, subdued, caramel, salt",3.25,62,FALSE,FALSE,FALSE,Other
749,Zotter,Austria,2011,India,Kerala State,"creamy, masculine, earthy",3.5,65,TRUE,FALSE,FALSE,Other
647,Zotter,Austria,2011,Peru,Peru,"creamy, fatty, mild nutty",3.75,70,TRUE,FALSE,TRUE,Other
875,Zotter,Austria,2012,Peru,"Satipo Pangoa region, 16hr conche","woody, toast, pepper",3,70,FALSE,FALSE,FALSE,Other
879,Zotter,Austria,2012,Ecuador,El Oro,"creamy, nutty, bready",3,75,TRUE,FALSE,TRUE,Other
879,Zotter,Austria,2012,Papua New Guinea,Huiwani Coop,"hint of smoke, fruit",3,75,FALSE,FALSE,FALSE,Other
879,Zotter,Austria,2012,Bolivia,El Ceibo Coop,"smooth, intense blueberry",3.25,90,FALSE,FALSE,FALSE,Other
883,Zotter,Austria,2012,Congo,"Kongo, Highlands","creamy, caramel, salt, sweet",3.25,68,TRUE,FALSE,FALSE,Other
801,Zotter,Austria,2012,Panama,"Bocas del Toro, Cocabo Co-op","oily, earthy, caramel, salty",3.5,72,FALSE,FALSE,FALSE,Other
801,Zotter,Austria,2012,Blend,Amazonas Frucht,"dairy, burnt caramel, coffee",3.5,65,FALSE,FALSE,FALSE,Other
875,Zotter,Austria,2012,Peru,"Satipo Pangoa region, 20hr conche","butterscotch, pepper",3.5,70,FALSE,FALSE,FALSE,Other
883,Zotter,Austria,2012,Blend,"Indianer, Raw","smooth, spicy, floral",3.5,58,FALSE,FALSE,FALSE,Other
875,Zotter,Austria,2012,Dominican Republic,"Loma Los Pinos, Yacao region, D.R.","spice, caramel, toffee, salty",3.75,62,FALSE,FALSE,FALSE,Other
879,Zotter,Austria,2012,Dominican Republic,Santo Domingo,"strawberry, Cadbury egg",3.75,70,FALSE,FALSE,FALSE,Other
1205,Zotter,Austria,2014,Blend,Raw,"waxy, cloying, vegetal",2.75,80,FALSE,FALSE,FALSE,Other
1996,Zotter,Austria,2017,Colombia,"APROCAFA, Acandi","strong nutty, marshmallow",3.75,75,FALSE,FALSE,TRUE,"3- B,S,C"
2036,Zotter,Austria,2018,Blend,"Dry Aged, 30 yr Anniversary bar","fatty, earthy, cocoa",3,75,FALSE,TRUE,FALSE,"3- B,S,C"
2170,Zotter,Austria,2018,Congo,Mountains of the Moon,"fatty, mild nuts, mild fruit",3.25,70,FALSE,FALSE,TRUE,"3- B,S,C"
2170,Zotter,Austria,2018,Belize,Maya Mtn,"muted, roasty, accessible",3.5,72,FALSE,FALSE,FALSE,"3- B,S,C"
