YEAR_START,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP_CODE,longitude,latitude,COUNCIL_DISTRICT
2007,CANNATOPIA GARDENS,CANNA SYLMAR,13509 HUBBARD STREET,SYLMAR,91342,-118.4274,34.3099,7
2024,STANLEY ALLEY HOLDINGS LLC,NA,6218 LANKERSHIM BLVD,NORTH HOLLYWOOD,91606,-118.3857,34.1839,2
2022,SAN PEDRO ISH LLC,GOAT GLOBAL SOUTH LA,2522  S CENTRAL AVENUE    #2534,LOS ANGELES,90011,-118.2544,34.019,9
2006,THE VAULT WOODLAND HILLS,MOTHER NATURE'S REMEDY,22815   VENTURA BLVD,WOODLAND HILLS,91364,-118.624,34.1659,3
2018,CLARMONTI CONSULTING LLC,NA,945  E 10TH STREET    #,LOS ANGELES,90021,-118.2472,34.0333,14
2023,PEACE AND JOY LLC,LA BREA COLLECTIVE,5057 W PICO BLVD,LOS ANGELES,90019,-118.3478,34.0482,10
2024,"LEGALLY GREEN, LLC",NA,16616 SCHOENBORN STREET,NORTH HILLS,91343,-118.4946,34.2222,12
2021,6803 MELROSE AND HOPE LLC,OFF THE CHARTS,6803   MELROSE AVENUE,LOS ANGELES,90038,-118.3408,34.0836,5
2024,SILA BRAND INC,NA,602 E 12TH STREET,LOS ANGELES,90015,-118.2543,34.0342,14
2023,KINGS JUNGLE ENTERPRISES,NA,12846 FOOTHILL BLVD,SYLMAR,91342,-118.4152,34.2927,7
2018,"SILVA MILL, LLC",AUXIN OPERATIVE LLC,1357 E 16TH STREET,LOS ANGELES,90021,-118.247,34.0257,14
2022,SAGE CREST ONE DISTRIBUTION LLC,DOG JACKET,9660   TOPANGA CANYON PLACE   UNIT #B,CHATSWORTH,91311,-118.6042,34.2457,12
2024,CANNA LA LA LLC,NA,4942 VINELAND AVENUE UNIT #215,NORTH HOLLYWOOD,91601,-118.3699,34.1605,2
2006,IRONWORKS COLLECTIVE INC,IRONWORKS COLLECTIVE | STIIIZY DTLA,718 E COMMERCIAL STREET,LOS ANGELES,90012,-118.232,34.0523,14
2023,IGP DISTRIBUTION INC,NA,655 E GAGE AVENUE,LOS ANGELES,90001,-118.2598,33.982,9
2018,"SILVA MILL, LLC",AUXIN OPERATIVE LLC,641   IMPERIAL STREET,LOS ANGELES,90021,-118.2318,34.0368,14
2018,GG QUALITY MANUFACTURING,NA,3214    MINES AVENUE      #,LOS ANGELES,90023,-118.2098,34.0185,14
2024,"HIGHOLOGY, LLC",NA,2806  W FLORENCE AVENUE    #,LOS ANGELES,90043,-118.324,33.9743,8
2007,EIGHT ONE EIGHT COLLECTIVE INC,NA,7232 SEPULVEDA BLVD,VAN NUYS,91405,-118.4661,34.2022,6
2021,PNPLXPRESS INC,PINEAPPLE EXPRESS,1704   VINE STREET,HOLLYWOOD,90028,-118.3263,34.1027,13
2007,FOUNTAIN OF WELLBEING INC,FOUNTAIN OF WELL BEING,7231 HINDS AVENUE,NORTH HOLLYWOOD,91605,-118.391,34.2017,2
2006,THE HIGHER PATH PATIENT ASSOCIATION,THE HIGHER PATH | THE HIGHER PATH DISPENSARY AND DELIVERY,14080 VENTURA BLVD,SHERMAN OAKS,91423,-118.4396,34.1494,4
2021,NICKBOB LLC,NA,4550 MELROSE AVENUE SUITE #B,LOS ANGELES,90029,-118.2996,34.0834,13
2018,3001 LA LLC,NA,3001 E 11TH STREET,LOS ANGELES,90023,-118.2138,34.0209,14
2024,THE RESERVE COLLECTIVE COOPERATIVE CORPORATION,URBAN SMOKE DISPENSARY,9014 S BROADWAY,LOS ANGELES,90003,-118.2779,33.9542,8
2022,NATURE'S NATURAL INC,ERBA CULVER CITY,9021 EXPOSITION BLVD,LOS ANGELES,90034,-118.3927,34.0289,5
2023,4158 PICO HOLDINGS LLC,NA,3318  VENICE BLVD    #,LOS ANGELES,90019,-118.3209,34.0433,10
2023,HOLISTIC HOLDINGS INC,CANNAQUIK DELIVERIES,722 E 62ND STREET SUITE #D,LOS ANGELES,90001,-118.2624,33.9831,9
2018,CLOUD ROYAL PACIFIC 2 LLC,NA,1538 ESPERANZA STREET,LOS ANGELES,90023,-118.2006,34.0149,14
2023,LIVGOOD HOLDINGS LLC,NA,1204 PALOMA STREET UNIT #101,LOS ANGELES,90021,-118.2478,34.0309,14
2022,REVO'S FINEST LLC,GAS STATION DISPENSARY,19234 VANOWEN STREET,RESEDA,91335,-118.5527,34.1934,3
2018,STRATUM BRANDS INC,NA,1025 E 18TH STREET,LOS ANGELES,90021,-118.2519,34.0265,14
2022,1416 ELWOOD LLC,NA,1411 WILSON STREET,LOS ANGELES,90021,-118.2355,34.0239,14
2023,STATE OF HOPE INC,NA,7829 FOOTHILL BLVD,SUNLAND,91040,-118.3036,34.2599,7
2021,TOPANGA LIFE LLC,NA,4863 TOPANGA CANYON BLVD,WOODLAND HILLS,91364,-118.6062,34.1562,3
2007,NEW AGE COMPASSION CARE CENTER INC,NA,350 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90037,-118.2796,34.0108,9
2020,TIGRAN PETROSYAN,NA,9460 WISH AVENUE,NORTHRIDGE,91325,-118.5082,34.2427,12
2006,COMPASSIONATE PATIENT RESOURCES INC,CPR,18526   PARTHENIA STREET,NORTHRIDGE,91324,-118.5371,34.2279,12
2018,CLADE 9 MCKINLEY AVENUE LLC,NA,6515   MCKINLEY AVENUE,LOS ANGELES,90001,-118.2618,33.9802,9
2022,BOYLE BROTHERS 411 LLC,NA,3600 E OLYMPIC BLVD,LOS ANGELES,90023,-118.2006,34.0176,14
2023,TREE HAUS COMPANY,NA,3324 S LA CIENEGA BLVD,LOS ANGELES,90016,-118.3717,34.0274,10
2022,NATURE'S ACE INC,NA,21220 DEVONSHIRE STREET SUITE #103,CHATSWORTH,91311,-118.5945,34.257,12
2011,"VALLEY HOLISTIC CAREGIVERS, INC",SMARTWEED,1038 N WESTERN AVENUE,LOS ANGELES,90029,-118.3087,34.0895,13
2007,HERBAL PAIN RELIEF CENTER INC,NA,10736 SEPULVEDA BLVD,MISSION HILLS,91345,-118.4671,34.2648,7
2022,MIRACLE LEAF LLC,NA,10401 AVALON BLVD,LOS ANGELES,90003,-118.2655,33.9417,8
2007,COLLECTIVE PHARM,HIGH NOTE CULVER CITY AND CANNA DISTRIBUTION & TRANSIT,5277 W JEFFERSON BLVD,LOS ANGELES,90016,-118.3607,34.0258,10
2023,SFV PREMIUM LLC,NA,11375 LUDDINGTON STREET,SUN VALLEY,91352,-118.3794,34.2251,6
2022,PAR THREE MEDICAL COOPERATIVE CORPORATION,NA,6070 CADILLAC AVENUE,LOS ANGELES,90034,-118.3769,34.038,10
2023,CLCA-2-091218 LLC,NA,7100 AVALON BLVD,LOS ANGELES,90003,-118.2645,33.9756,9
2018,TERRAFORM FARMS INC,TERRAFORM GENETICS,13042   BRADLEY AVENUE,SYLMAR,91342,-118.4614,34.3075,7
2023,BONNET SHORES MANAGEMENT COMPANY LLC,NA,5660 VENICE BLVD,LOS ANGELES,90019,-118.3616,34.0432,10
2018,GREEN KISS FARMS LLC,NA,11378   EL DORADO AVENUE,SAN FERNANDO,91340,-118.4362,34.277,7
2023,SOUTHERN CALIFORNIA FLOWER COMPANY LLC,NA,3401 W 8TH STREET,LOS ANGELES,90005,-118.3034,34.0579,10
2022,CARDIFF COAST MANUFACTURING LLC,DOG JACKET,9660   TOPANGA CANYON PLACE   UNIT #A,CHATSWORTH,91311,-118.6042,34.2457,12
2006,HEZEKIAH INCORPORATED,HEZEKIAH / THE FACTORY,2437 E 24TH STREET,VERNON,90058,-118.2286,34.0166,14
2018,WALIBE SOLUTIONS INC.,NA,400 N MARINE AVENUE,WILMINGTON,90744,-118.2629,33.7744,15
2022,THE 18629 LLC,MAVEN STORE,18629 VENTURA BLVD,TARZANA,91356,-118.5393,34.1702,3
2006,"LOS ANGELES FARMERS, INC.",LA FARMERS | SHOWGROW LA,824 E 17TH STREET,LOS ANGELES,90021,-118.2531,34.0272,14
2018,ELSA ENTERPRISES INC,NA,10648   ARMINTA STREET,SUN VALLEY,91352,-118.3634,34.2136,2
2018,SIGNAL MANAGEMENT LLC,NA,6609   SANTA MONICA BLVD,LOS ANGELES,90038,-118.3346,34.091,13
2006,STRAIN BALBOA CAREGIVERS INC,SFV DELIVERS,21627 DEVONSHIRE STREET #B,CHATSWORTH,91311,-118.5999,34.2572,12
2006,PATIENTS AND CAREGIVERS LOS ANGELES INC,NA,4854   LANKERSHIM BLVD,LOS ANGELES,90064,-118.4325,34.0346,5
2012,KML CONSULTANT INC,NA,9001 S NORMANDIE AVENUE,LOS ANGELES,90044,-118.3002,33.9558,0
2018,GETTY ANALYTICAL LLC,NA,16123   WYANDOTTE STREET,VAN NUYS,91406,-118.4845,34.2033,6
2007,THE POTTERY INC,THE POTTERY,5042   VENICE BLVD,LOS ANGELES,90019,-118.3486,34.045,10
2018,HYPE LLC,NA,1410 E 15TH STREET,LOS ANGELES,90021,-118.2453,34.0251,14
2018,NUGROW LLC,NA,1400   NEWTON STREET,LOS ANGELES,90021,-118.2448,34.0261,14
2018,INDY'S BEST LLC,NA,9100   INDEPENDENCE AVENUE,CHATSWORTH,91311,-118.5904,34.236,12
2023,YORK RETAILER LLC,NA,4667 YORK BLVD,LOS ANGELES,90041,-118.2143,34.1232,14
2007,HOLISTIC HEALING ALTERNATIVE INC,GREENWOLF,2950   LOS FELIZ BLVD   SUITE #100,LOS ANGELES,90039,-118.2638,34.1255,13
2022,BLEU MICHAEL GARNER,NA,6318 VAN NUYS BLVD,VAN NUYS,91401,-118.4485,34.1852,6
2022,CASA GRANDE CANNABIS INC,SOCIAL IQ,3301 S BROADWAY,LOS ANGELES,90007,-118.2737,34.0198,9
2006,ORGANIC CENTURY FARMACY INC,NA,12458   MAGNOLIA BLVD W,VALLEY VILLAGE,91607,-118.4049,34.1645,2
2011,VAHC INC,NA,817 E GAGE AVENUE,LOS ANGELES,90001,-118.2608,33.9823,9
2021,ALTERNATIVE CARE COLLECTIVE LLC,THE SYNDICATE VAN NUYS,14518 ERWIN STREET,VAN NUYS,91411,-118.4495,34.1835,6
2023,LAST MINUTE VENTURES LLC,NA,718 E 59TH STREET,LOS ANGELES,90001,-118.263,33.9867,9
2007,CHRONICPRACTOR CAREGIVERS INC,EXHALE MED CENTER,980 N LA CIENEGA BLVD #102,LOS ANGELES,90069,-118.3764,34.0888,5
2018,HIGH LINE DISTRIBUTION LLC,NA,11165   TENNESSEE AVENUE,LOS ANGELES,90064,-118.4379,34.0381,5
2018,ELISE MANAGEMENT,NA,5717   TOWNE AVENUE   BUILDING,LOS ANGELES,90011,-118.2681,33.9901,9
2007,BUDS & ROSES COLLECTIVE INC,BUDS & ROSES,13047 VENTURA BLVD,STUDIO CITY,91604,-118.4172,34.1457,4
2018,LANCASTER STORAGE PROPERTIES LLC,NA,14845   OXNARD STREET,VAN NUYS,91411,-118.4568,34.1798,6
2007,GREEN EARTH PHARMACY INC,GREEN EARTH PHARMACY | KUSH,1227 W 253RD STREET,HARBOR CITY,90710,-118.2982,33.795,15
2018,AAA MEDICAL SUPPLY,NA,10275   GLENOAKS BLVD   UNIT #2,PACOIMA,91331,-118.3957,34.2568,7
2006,HERBAL REMEDIES CAREGIVERS INC,NA,12423   GLADSTONE AVENUE,SYLMAR,91342,-118.4127,34.2953,7
2023,ILLA CANNA LLC,NA,9035 CANOGA AVENUE,CANOGA PARK,91304,-118.5982,34.2348,3
2022,HEALPURA LLC,COOKIES BRENTWOOD,13030 SAN VICENTE BLVD,LOS ANGELES,90049,-118.4907,34.0482,11
2007,NEW APOTHECARY INC,NA,15374   DICKENS STREET,SHERMAN OAKS,91403,-118.4689,34.1531,4
2018,YHLA CULTIVATION LLC,NA,14747   ARMINTA STREET,PANORAMA CITY,91402,-118.4543,34.214,6
2018,A-Z COMMUNICATIONS INC,KUSHCO,9611 CANOGA AVENUE,CHATSWORTH,91311,-118.5989,34.2445,12
2018,ARCTURIAN LIGHT LLC,NA,2001 E 14TH STREET,LOS ANGELES,90021,-118.237,34.025,14
2018,KURE LABS INC,NA,14770   CALVERT STREET   BUILDING,VAN NUYS,91411,-118.4546,34.1814,6
2006,THE COMPASSION NETWORK,MEDMEN VENICE | VENICE BEACH CARE CENTERS,410 LINCOLN BLVD,VENICE,90291,-118.4659,34.0004,11
2018,GREENARIUM INC.,GREENARIUM,5434   SATSUMA AVENUE,NORTH HOLLYWOOD,91601,-118.367,34.1698,2
2018,ALKHEMIST DM LLC,NA,2211 DAMON STREET,LOS ANGELES,90021,-118.2334,34.0289,14
2018,KANNA KING FARMS COOPERATIVE CORPORATION,NA,3540   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2014,34.0162,14
2022,THE MAGNOLIA COMPANY LLC,NA,11611   WASHINGTON PLACE,LOS ANGELES,90066,-118.4211,34.0049,11
2022,EAST LA WELLNESS LLC,NA,1831 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033,-118.2159,34.0505,14
2022,TORRANCE HEALING CENTER,NA,1513 SEPULVEDA BLVD,TORRANCE,90501,-118.3039,33.8157,15
2022,GROWTH SPIKE HOLDINGS LLC,NA,3656 NOAKES STREET,LOS ANGELES,90023,-118.1977,34.014,14
2021,PASSION BLVD LLC,NA,8979 WOODMAN AVENUE,ARLETA,91331,-118.4388,34.2325,6
2022,HHA CABRITO LLC,NA,15424 CABRITO ROAD UNIT #1,VAN NUYS,91406,-118.4691,34.2163,6
2022,EEG GROUP INC,BUDBOSS,7824 FOOTHILL BLVD,SUNLAND,91040,-118.3034,34.2594,7
2007,RELIEF CCR,BEVERLY HILLS ALTERNATIVE RELIEF CENTER,300 S LA CIENEGA BLVD,LOS ANGELES,90048,-118.3762,34.0731,5
2023,LONNELL CRAWFORD,WAKERY BAKERY DELIVERY,1636 N CAHUENGA BLVD SUITE #200,LOS ANGELES,90028,-118.3293,34.1009,13
2006,THE HOLISTIC CAREGIVERS INC,CRENSHAW HOLISTIC CAREGIVERS,7415   CRENSHAW BLVD,LOS ANGELES,90043,-118.3312,33.9722,8
2018,PARADISE FACTORY LLC,NA,385 W 20TH STREET,SAN PEDRO,90731,-118.2855,33.7258,15
2007,CARE CALIFORNIA CONSULTATION INC,BUDDHA COMPANY,2038 SACRAMENTO STREET,LOS ANGELES,90021,-118.2306,34.0305,14
2018,FF CONSULTING LLC,NA,3408   EMERY STREET,LOS ANGELES,90023,-118.2065,34.0152,14
2021,GREEN HUT MEDS INC,NA,5710 S CENTRAL AVENUE,LOS ANGELES,90011,-118.2563,33.9909,9
2018,SAN FERNANDO VALLEY DISCOUNT MEDICAL SUPPLY,NA,741 TOWNE AVENUE,LOS ANGELES,90021,-118.2464,34.0388,14
2006,EXCLUSIVE CAREGIVERS OF CALIFORNIA INC,NA,6200 S WILTON PLACE,LOS ANGELES,90047,-118.3148,33.9833,8
2018,SAN FERNANDO VALLEY MEDICAL SUPPLY INC,NA,741   TOWNE AVENUE,LOS ANGELES,90021,-118.2464,34.0388,14
2018,MINUTECURE,NA,5300 W 104TH STREET,LOS ANGELES,90045,-118.3725,33.9416,11
2006,STUDIO CITY CAREGIVERS INC,UNIVERSAL COLLECTIVE,3625 CAHUENGA BLVD W,LOS ANGELES,90068,-118.3596,34.1344,4
2022,"THE SAINT LAURENT GROUP, INC",NA,560 W PACIFIC COAST HIGHWAY,WILMINGTON,90744,-118.2691,33.7907,15
2018,SO CAL DISCOUNT MEDICAL SUPPLY INC,NA,9313   BORDEN AVENUE      #,SUN VALLEY,91352,-118.3695,34.2379,6
2018,"VSV MUTUAL GROUP, INC.",NA,7222   HINDS AVENUE,NORTH HOLLYWOOD,91605,-118.3908,34.2018,2
2018,DEMETER RETAIL GROUP LLC,TRADITIONAL,4665 W PICO BLVD,LOS ANGELES,90019,-118.3375,34.049,10
2018,EARTH BLEND INC,CALI BOYZ,828   VENICE BLVD,LOS ANGELES,90015,-118.275,34.0393,1
2011,LA ORGANIC PHARMACY INC,NA,5738 W WASHINGTON BLVD,LOS ANGELES,90016,-118.3694,34.0343,10
2022,LIBRA HOLLYWOOD LLC,NA,801 N VIRGIL AVENUE,LOS ANGELES,90029,-118.2872,34.0858,13
2021,REVO GROUP LLC,NA,10125 SEPULVEDA BLVD,MISSION HILLS,91345,-118.4678,34.2544,7
2022,SAVANNAH PORTSIDE,NA,1804 S PACIFIC AVENUE,SAN PEDRO,90731,-118.2877,33.7276,15
2007,VIRGIL EDWARD GRANT III,WESTERN CAREGIVERS INC,654   MANHATTAN PLACE N,LOS ANGELES,90004,-118.3099,34.0832,13
2022,CALVERT HOLDINGS LLC,NA,14729 CALVERT STREET,VAN NUYS,91411,-118.4542,34.1819,6
2023,AKFC LLC,NA,12212 W PICO BLVD,LOS ANGELES,90064,-118.4512,34.0288,11
2022,BIG MACHINE LLC,NA,20550 NORDHOFF STREET,CHATSWORTH,91311,-118.582,34.2315,3
2022,ATLC MANAGEMENT GROUP INC,NA,11630 PENDLETON STREET,SUN VALLEY,91352,-118.3856,34.2288,6
2016,"SLOANE & ROW, INC.",NA,2629   WAVERLY DRIVE,LOS ANGELES,90039,-118.2589,34.1069,4
2023,STEM ANALYTICAL LLC,NA,3045 E 12TH STREET UNIT #5,LOS ANGELES,90023,-118.2143,34.0197,14
2022,COLLECTIVE STRATEGIES ENTERPRISES LLC,FLEETWOOD DELIVER,11117 FLEETWOOD STREET,SUN VALLEY,91352,-118.3735,34.2306,6
2022,"MOM WEHO, LLC",NA,4901 MELROSE AVENUE,LOS ANGELES,90029,-118.3072,34.0836,13
2018,HIT IT ONCE INC,NA,11176   PENROSE STREET   #1,SUN VALLEY,91352,-118.3743,34.2269,6
2006,"NATURE'S NATURAL CARE, INC.",NEW AMSTERDAM NATURALS,9021 EXPOSITION BLVD,LOS ANGELES,90034,-118.3924,34.0285,5
2023,GREENWAY HIGHWAY INC,NA,7901 FOOTHILL BLVD,SUNLAND,91040,-118.305,34.2597,7
2022,GEMSTONED DELIVERY,NA,801 E 7TH STREET UNIT #120C,LOS ANGELES,90021,-118.2444,34.0397,14
2018,MARY J'S KITCHEN INC,NA,1801 E 41ST PLACE,LOS ANGELES,90058,-118.2408,34.0074,9
2018,RCMR LLC,NA,2477   FLETCHER DRIVE,LOS ANGELES,90039,-118.2552,34.1075,13
2023,CUMBERLAND BLUES LLC,NA,901 W ANAHEIM STREET,WILMINGTON,90744,-118.2731,33.7797,15
2007,NICE DREAMS INC,GREEN CITY COLLECTIVE,8405   PERSHING DRIVE   SUITE #100,PLAYA DEL REY,90293,-118.4432,33.957,11
2006,KOREATOWN COLLECTIVE LLC,ASCLEPIUS,7382 MELROSE AVENUE,LOS ANGELES,90046,-118.3506,34.0835,5
2018,FILIFERA,NA,2501 E 25TH STREET   UNIT #1,VERNON,90058,-118.2277,34.0156,14
2022,COLLECTIVE STRATEGIES ENTERPRISES LLC,NA,7572 SAN FERNANDO ROAD,SUN VALLEY,91352,-118.3536,34.2094,2
2006,DOWNTOWN COLLECTIVE INC,MAGNOLIA WELLNESS | ZEN NOHO,8151 W 3RD STREET,LOS ANGELES,90048,-118.3671,34.0726,5
2018,SYLMAR DISCOUNT COLLECTIVE INC,NA,12806 BRADLEY AVENUE,SYLMAR,91342,-118.4558,34.3026,7
2018,CALI GREEN HOUSE,NA,737   STANFORD AVENUE,LOS ANGELES,90021,-118.2456,34.0382,14
2022,L & G'S GOTHAM CITY LLC,L & G'S GOTHAM CITY,1314 VENICE BLVD,LOS ANGELES,90006,-118.2824,34.0429,1
2018,MELROSE FACILITY MANAGEMENT LLC,NA,7027   ETON AVENUE,CANOGA PARK,91303,-118.5958,34.1982,3
2006,STONEY POINT COLLECTIVE INC,J CALSO DEVLOPMENT,9851   TOPANGA CANYON BLVD,CHATSWORTH,91311,-118.6062,34.2505,12
2021,THE BRINSON CONSULTANT GROUP,THE GREEN PARADISE,1119 S LA BREA AVENUE,LOS ANGELES,90019,-118.344,34.0546,10
2023,H2L VENTURES INC,ROYAL GREENS,5067 W WASHINGTON BLVD,LOS ANGELES,90016,-118.3503,34.0412,10
2022,MDS RETAIL INC,BREAD FARMS,4316 MELROSE AVENUE,LOS ANGELES,90029,-118.2947,34.0834,13
2018,LIVGOOD HOLDINGS LLC,NA,1204 PALOMA STREET,LOS ANGELES,90021,-118.2478,34.0309,14
2020,HOLISTIC ESPERANZA LLC,HOLISTIC INDUSTRIES,1500 ESPERANZA STREET,LOS ANGELES,90023,-118.2006,34.0155,14
2023,GE 212 CORP,NA,212 N AVENUE 19,LOS ANGELES,90031,-118.2231,34.0757,1
2006,"DTPG COLLECTIVE, INC",DTPG / DOWNTOWN PATIENT GROUP,930 S ALAMEDA STREET,LOS ANGELES,90021,-118.2388,34.0265,14
2018,SEROB PAPAZYAN,NA,14310   OXNARD STREET,VAN NUYS,91401,-118.4449,34.1791,4
2009,GREEN DOT,NA,4821 LANKERSHIM BLVD UNIT #F-370,NORTH HOLLYWOOD,91601,-118.3706,34.1584,2
2022,MILE HIGH 420 INC,NA,9870 SAN FERNANDO ROAD UNIT #101,PACOIMA,91331,-118.4041,34.2505,7
2018,EDIBLES LIST LLC,NA,2223 E 16TH STREET,LOS ANGELES,90021,-118.2325,34.0204,14
2023,TKC GROUP INC,NA,11447   VANOWEN STREET,NORTH HOLLYWOOD,91605,-118.3807,34.1943,2
2018,ILLUMICAN SCIENTIFIC INC,NA,9870   SAN FERNANDO ROAD   #101,PACOIMA,91331,-118.4041,34.2505,7
2006,RESOURCE REFERRAL SERVICES INC,"GVC,  GREEN VALLEY COLLECTIVE",10842   MAGNOLIA BLVD,NORTH HOLLYWOOD,91601,-118.3674,34.1644,2
2007,SUNSET HERBAL CORNER INC,SUNSET HERBAL CORNER,11503 BURBANK BLVD UNIT #A,NORTH HOLLYWOOD,91601,-118.3823,34.1721,2
2007,AMYLEE SMITHWICK,JAHLIFE - TRUE HOME OF RASTAFARI | JALIFE - TRUE HOME OF RASTAFARI,1054 S LA BREA AVENUE,LOS ANGELES,90019,-118.3449,34.0561,10
2018,GREEN WORLD EXPRESS INC,NA,814 N SAN FERNANDO ROAD,LOS ANGELES,90065,-118.2272,34.0908,1
2018,GREENARIUM INC.,NA,5426   SATSUMA AVENUE,NORTH HOLLYWOOD,91601,-118.367,34.1698,2
2023,"NOBLE AGR, INC",NA,15050 OXNARD STREET,VAN NUYS,91411,-118.4613,34.1789,4
