YEAR_START,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP_CODE,longitude,latitude,COUNCIL_DISTRICT
2018,VRX ENTERPRISES LLC,NA,11300   TUXFORD STREET,SUN VALLEY,91352,-118.3767,34.2301,6
2007,THERAPEUTIC HEALTH COLLECTIVE,NA,621 W ROSECRANS AVENUE UNIT #101,GARDENA,90248,-118.2858,33.9018,15
2021,"POUNDS, INC",NA,1901 S ALAMEDA STREET UNIT #105,LOS ANGELES,90058,-118.2401,34.0195,9
2018,GREEN CITY GROUP LLC,NA,3204 S GRAND AVENUE,LOS ANGELES,90007,-118.275,34.0213,9
2018,TRUE CLASSIC PRODUCTION LLC,TRUE CLASSIC OG,9320   MASON AVENUE,CHATSWORTH,91311,-118.5792,34.2401,12
2023,"CS GROUP OPERATION 2, INC",NA,428 LINCOLN BLVD,VENICE,90291,-118.4655,34.0005,11
2022,UC ADVISOR CORPORATION,SNAP DISTRO,8724 BRADLEY AVENUE,SUN VALLEY,91352,-118.3738,34.2284,6
2007,SUNRISE CAREGIVER FOUNDATION INC,NA,22865 LOCKNESS AVENUE,TORRANCE,90501,-118.3065,33.8176,15
2011,PATIENTS CORP,FOOTHILL WELLNESS CENTER,7132   FOOTHILL BLVD,TUJUNGA,91042,-118.2873,34.2479,7
2018,HANNAH ASHBY,NA,21825   NORDHOFF STREET,CHATSWORTH,91311,-118.6036,34.2359,12
2022,HANN SUNN LLC,NA,1344 N HIGHLAND AVENUE,LOS ANGELES,90028,-118.3383,34.0957,13
2007,WELLNESS CAREGIVERS COLLECTIVE,WEST COAST HOLISTIC CENTER,15460   DEVONSHIRE STREET,MISSION HILLS,91345,-118.4692,34.2572,7
2006,"SUPERIOR HERBAL HEALTH, LLC",THE CLINIK,20447   NORDHOFF STREET,CHATSWORTH,91311,-118.5794,34.2325,12
2018,TRICHOME HEAVEN LLC,NA,12898 BRADLEY AVENUE,SYLMAR,91342,-118.4579,34.3048,7
2021,LVLUP DISTRIBUTION LLC,NA,2300 E 11TH STREET,LOS ANGELES,90021,-118.231,34.0229,14
2018,TED'S BUDZ LLC,NA,1320 LOS PALOS STREET,LOS ANGELES,90023,-118.1949,34.0167,14
2022,EZ DELIVERY LLC,NA,18141 NAPA STREET,NORTHRIDGE,91325,-118.5287,34.2268,12
2018,18401 ENTERPRISES INC,NA,18401   EDDY STREET,NORTHRIDGE,91325,-118.534,34.2282,12
2018,PROBIOTECK,NA,8110   LANKERSHIM BLVD,N HOLLYWOOD,91605,-118.3873,34.2187,6
2021,DAVID MALEC,NA,227 W JEFFERSON BLVD   BUILDING,LOS ANGELES,90007,-118.2752,34.0201,9
2018,VARAVO,VARAVO,11314   HARTLAND STREET,NORTH HOLLYWOOD,91605,-118.3778,34.1949,2
2007,SYLMAR CAREGIVERS INC,NA,1787   WESTWOOD BLVD,LOS ANGELES,90024,-118.4382,34.0508,5
2012,RESEDA DISCOUNT CORPORATION,NA,18448 OXNARD STREET BUILDING,TARZANA,91356,-118.5349,34.1799,3
2021,SHANT JORDAN,NA,7347   ETHEL AVENUE,NORTH HOLLYWOOD,91605,-118.4187,34.2044,2
2018,1429 LA LLC,NA,1429   260TH STREET,HARBOR CITY,90710,-118.3022,33.7872,15
2018,CARE EVOLUTION INC,NA,3458   14TH STREET E,LOS ANGELES,90023,-118.2041,34.0171,14
2018,STRATHERN PROJECT FACILITIES LLC,NA,15759   STRATHERN STREET,VAN NUYS,91406,-118.4871,34.2006,6
2018,MR. T'S COLLECTIVE LLC,MR. T'S COLLECTIVE,6820   CRENSHAW BLVD,LOS ANGELES,90043,-118.3304,33.9763,8
2022,GREEN ANT LLC,SOUTH BAY CANNA CLINIC,1719 PACIFIC COAST HIGHWAY,LOMITA,90717,-118.3084,33.7898,15
2018,THE ART OF EDIBLES,NA,2215 E 16TH STREET,LOS ANGELES,90021,-118.2325,34.0204,14
2006,THE REEFINERY,NA,14901   OXNARD STREET,VAN NUYS,91411,-118.4577,34.1796,6
2005,MME CYON RETAIL INC,MEDMEN | MEDMEN BEVERLY HILLS,110 S ROBERTSON BLVD,LOS ANGELES,90048,-118.3836,34.0752,5
2018,PUNCH MEDIA LLC,PUNCH EDIBLES,8724   REMMET AVENUE,CANOGA PARK,91304,-118.5998,34.229,3
2019,ERICK MEDEL,NA,2209 E 2ND STREET,LOS ANGELES,90033,-118.2128,34.0435,14
2022,NATURES STORY LLC,NA,6455 TOPANGA CANYON BLVD,WOODLAND HILLS,91303,-118.6063,34.1881,3
2021,ELEVATION ABC DISTRIBUTION INC,NA,3250 MINES AVENUE,LOS ANGELES,90023,-118.2086,34.0185,14
2022,LA VERDURE,NA,8122 SEPULVEDA BLVD,PANORAMA CITY,91402,-118.4665,34.2187,6
2022,RIO VERDE CORPORATION,NA,2923 E 11TH STREET,LOS ANGELES,90023,-118.2152,34.0215,14
2021,EUPHOROS LLC,NA,2934 N BROADWAY,LOS ANGELES,90031,-118.2108,34.0736,14
2007,LA WONDERLAND CAREGIVERS INC,NA,151 W 17TH STREET,LOS ANGELES,90015,-118.2644,34.0336,14
2022,CAL STATE PROPERTIES LLC,NA,11245   VANOWEN STREET,NORTH HOLLYWOOD,91605,-118.3764,34.1945,2
2023,GODDESS VALLEY LLC,NA,6145 VINELAND AVENUE,NORTH HOLLYWOOD,91606,-118.3706,34.1825,2
2018,TOKERMAN FARMS LLC,NA,13324   ESTRELLA AVENUE   UNIT #C,GARDENA,90248,-118.2855,33.9108,15
2018,GA FACTORY,NA,1001 E 14TH STREET,LOS ANGELES,90021,-118.2498,34.0302,14
2021,CANNATRUST GROUP LLC,NA,1932   SCOTT AVENUE,LOS ANGELES,90026,-118.2592,34.0813,13
2022,WEED LANE INC,NA,7872 CRENSHAW BLVD,LOS ANGELES,90043,-118.3305,33.9675,8
2022,CRAFTON ELITE LLC,NA,5718   HOLMES AVENUE   UNIT #A,VERNON,90058,-118.2408,33.9907,9
2018,ORGANIC GREEN LEAF COOPERATIVE CORPORATION,NA,1126   SANTEE STREET,LOS ANGELES,90015,-118.2564,34.0369,14
2007,GREEN DRAGON CAREGIVERS INC,GREEN DRAGON,7236 VARNA AVENUE,NORTH HOLLYWOOD,91605,-118.4247,34.2024,2
2018,TOWER 26 INC,NA,8826   BRADLEY AVENUE,SUN VALLEY,91352,-118.3754,34.23,6
2018,KALI BOTANICALS CORP,NA,1056 S MAIN STREET,LOS ANGELES,90015,-118.2575,34.0397,14
2018,ASCELPIUS INCORPORATED,STONEBREAKER,7127   VINELAND AVENUE   UNIT #5,NORTH HOLLYWOOD,91605,-118.3707,34.2002,2
2018,CREME TECH CA LLC,NA,1005 E WASHINGTON BLVD   #C,LOS ANGELES,90021,-118.2529,34.026,14
2007,HERBAL RELIEF CAREGIVERS INC,HERBAL RELIEF CAREGIVERS,7648 CLYBOURN AVENUE #A,SUN VALLEY,91352,-118.3634,34.21,2
2018,"BLAQSTAR WEST HOLDINGS, LLC",BLAQSTAR FARMS,5404   ALHAMBRA AVENUE,LOS ANGELES,90032,-118.1677,34.077,14
2007,VERMONT HERBAL CENTER INC,AIRSIDE WELLNESS,919 N LA CIENEGA BLVD,LOS ANGELES,90069,-118.3768,34.0875,5
2022,LACC LLC,NA,1316 S LOS ANGELES STREET,LOS ANGELES,90015,-118.2594,34.0351,14
2018,CERES PROJECT FACILITIES LLC,NA,19425 LONDELIUS STREET,NORTHRIDGE,91324,-118.5569,34.2303,12
2018,TOP HAT DERBY INC,NA,12201   MONTAGUE STREET,PACOIMA,91331,-118.3992,34.2571,7
2023,NOHO PREMIUM LLC,NA,7222 HINDS AVENUE,NORTH HOLLYWOOD,91605,-118.3908,34.2018,2
2018,GARDEN OF WEEDEN INC,NA,1816 E OLYMPIC BLVD,LOS ANGELES,90021,-118.2387,34.0271,14
2006,ECCWH LLC,ELEVATE,20010   VENTURA BLVD,WOODLAND HILLS,91364,-118.5688,34.1716,3
2018,HAYVENHEALTH LLC,ELEVATED CANNABIS CO,6907   HAYVENHURST AVENUE,VAN NUYS,91406,-118.493,34.1959,6
2018,10TH STREET FACILITIES LLC,NA,2180 E 10TH STREET,LOS ANGELES,90021,-118.234,34.025,14
2022,DROOPIES LLC,NA,7302 SEPULVEDA BLVD,VAN NUYS,91405,-118.4657,34.2032,6
2022,PROSPECT ENTERPRISE LLC,NA,2444 PORTER STREET,LOS ANGELES,90021,-118.2282,34.0262,14
2022,TEN800 LLC,DISTRICT 108,10800 S BROADWAY,LOS ANGELES,90061,-118.2778,33.9381,8
2020,LOS ANGELES FAMILY FARMS LLC,NA,15570 ROXFORD STREET,RANCHO CASCADES,91342,-118.4703,34.3117,7
2007,VALLEY HEALTH CENTER COLLECTIVE INC,NA,9752   GLENOAKS BLVD,SUN VALLEY,91352,-118.3844,34.247,6
2012,MHI BILL INC,NA,21434 OSBORNE STREET,CANOGA PARK,91304,-118.598,34.2336,3
2018,SUPER PREMIUM CANCORP INC,NA,704 E 62ND STREET,LOS ANGELES,90001,-118.2629,33.9829,9
2022,R&B DISTRO CANNSULTANTS INC,NA,530 E D STREET,WILMINGTON,90744,-118.2556,33.7743,15
2023,DIAMOND ALLIANCE LLC,NA,8162 ORION AVENUE,VAN NUYS,91406,-118.472,34.2187,6
2022,DEERING DELIVERY LLC,NA,7868 DEERING AVENUE,CANOGA PARK,91304,-118.5938,34.2127,3
2021,ERTH NATURALS,NA,5909 S NORMANDIE AVENUE,LOS ANGELES,90044,-118.3003,33.9871,8
2018,CALMEDS FARMERS UNION,NA,1606 LOCKNESS PLACE,TORRANCE,90501,-118.3055,33.8177,15
2021,316 FLORENCE HOLDINGS LLC,CATALYST - FLORENCE,316 W FLORENCE AVENUE,LOS ANGELES,90003,-118.279,33.9744,9
2007,CHINATOWN PATIENT COLLECTIVE GROUP INC,COLLECTIVE GROUP CO,15223   BURBANK BLVD,VAN NUYS,91411,-118.4648,34.1724,4
2018,MVN ENTERPRISES LLC,NA,13626   VAUGHN STREET,SAN FERNANDO,91340,-118.4292,34.276,7
2018,RG PURE PRODUCTION,NA,1001 E 14TH STREET,LOS ANGELES,90021,-118.2498,34.0302,14
2018,22232 INC,NA,1434 WESTWOOD BLVD UNIT #11,LOS ANGELES,90024,-118.4409,34.0548,5
2022,D15 COMMERCE INC,NA,1121 N GAFFEY STREET,SAN PEDRO,90731,-118.2925,33.7545,15
2023,LIBRA CRENSHAW LLC,NA,3681 CRENSHAW BLVD,LOS ANGELES,90016,-118.3355,34.0204,10
2022,FARMACOPIA LLC,NA,9060 WINNETKA AVENUE,NORTHRIDGE,91324,-118.5704,34.2351,12
2022,NARMANIA LLC,NA,1335 N LA BREA AVENUE UNIT #2,LOS ANGELES,90028,-118.3443,34.095,13
2007,WFARM1045 INC,THE FARMACY WESTWOOD,1035 GAYLEY AVENUE,LOS ANGELES,90024,-118.4474,34.0613,5
2007,ZEN MEDICAL GARDEN CORPORATION,GREEN LIGHT DISCOUNT PHARMACY | GREENLIGHT DISCOUNT PHARMACY,15507 COBALT STREET UNIT #4,SYLMAR,91342,-118.4695,34.307,7
2018,VO LEASING CORP,NA,15164   OXNARD STREET,VAN NUYS,91411,-118.464,34.1789,4
2006,NORTHRIDGE CAREGIVERS CO-OP INC,HCMA,11826   SHELDON STREET,SUN VALLEY,91352,-118.39,34.2409,6
2023,HUMMING BYRD CONSULTING LLC,NA,615 E 61ST STREET,LOS ANGELES,90001,-118.2646,33.9847,9
2006,PATIENTS AGAINST PAIN INC,PAP & THE BRIDGE,8016   MELROSE AVENUE,LOS ANGELES,90046,-118.3641,34.0836,5
2018,HYBRID L.A. INC,HYBRID LA,3525 E 16TH STREET,LOS ANGELES,90023,-118.2018,34.0153,14
2022,LILYKIS INC,NA,9870 SAN FERNANDO ROAD UNIT #103,PACOIMA,91331,-118.4041,34.2505,7
2007,RED MOON INC,NA,14350 OXNARD STREET,VAN NUYS,91401,-118.4453,34.1793,4
2022,LA FLORA ORGANICA,NA,4750 S BROADWAY,LOS ANGELES,90037,-118.2782,33.9999,9
2022,VALLEY OF THE SUN LLC,NA,11618 PENDLETON STREET,SUN VALLEY,91352,-118.3854,34.229,6
2007,CALIFORNIA'S CHOICE COLLECTIVE INC,NA,7117   LAUREL CANYON BLVD,NORTH HOLLYWOOD,91605,-118.3971,34.1999,2
2018,"THE RX DEPOT GROUP, INC.",NA,8516   SAN FERNANDO ROAD,SUN VALLEY,91352,-118.3758,34.2247,6
2018,CS HERITAGE INDUSTRY INC,NA,1459 S LORENA STREET,LOS ANGELES,90023,-118.2089,34.0175,14
2016,MAGENDA INC,NA,9309   BORDEN AVENUE,SUN VALLEY,91352,-118.37,34.2378,6
2023,NOA POPPY LLC,NA,6000 VENICE BLVD,LOS ANGELES,90034,-118.3738,34.0371,10
2018,FROSTY GREEN GROUP INC,NA,3529 E OLYMPIC BLVD,LOS ANGELES,90023,-118.2019,34.019,14
2018,CSA LA LLC,CANNASAFE,7027   HAYVENHURST AVENUE,VAN NUYS,91406,-118.493,34.1983,6
2007,COMPASSION UNION INC,NA,11669   VANOWEN STREET,NORTH HOLLYWOOD,91605,-118.3867,34.1942,2
2000,GREEN LEAF CAREGIVERS,FIREHAUS,2000 S SEPULVEDA BLVD,LOS ANGELES,90025,-118.4402,34.043,5
2006,BARR CORPORATION,CALIFORNIA CAREGIVERS ALLIANCE,2815 W SUNSET BLVD #201,LOS ANGELES,90026,-118.272,34.082,13
2021,GOOD TIMES CRENSHAW LLC,GORILLA RX,4233 CRENSHAW BLVD UNIT #A,LOS ANGELES,90008,-118.3353,34.0072,8
2018,GREEN SPECTRUM TRADING INC,NA,8541   LANKERSHIM BLVD,SUN VALLEY,91352,-118.3885,34.2251,6
2018,"1333 GRO, LLC",NA,1333   WILSON STREET,LOS ANGELES,90021,-118.2352,34.0256,14
2022,CAL STATE DISTRIBUTORS 2618 LLC,NA,1107 E 12TH STREET,LOS ANGELES,90021,-118.2473,34.0313,14
2021,TLG SOLUTIONS LLC,NA,9623 CANOGA AVENUE,CHATSWORTH,91311,-118.5989,34.2445,12
2007,VALLEY HERBAL CENTER INC,NA,14522   VICTORY BLVD,VAN NUYS,91411,-118.4495,34.1866,6
2023,MR T'S ENTERPRISE,NA,6820 CRENSHAW BLVD,LOS ANGELES,90043,-118.3304,33.9763,8
2007,LAHC INC,NA,2011 PASADENA AVENUE,LOS ANGELES,90031,-118.221,34.0748,1
2014,LOS ANGELES MEDICAL PRODUCTS AND SUPPLIES INC,NA,10456 S VERMONT AVENUE,LOS ANGELES,90044,-118.2916,33.9412,8
2024,PETER ALFARO HOLDING COMPANY LLC,HOOVER HOUSE,604 N HOOVER STREET,LOS ANGELES,90004,-118.2843,34.0818,13
2023,HAPPY PORT INDUSTRIES INC,OFF THE CHARTS PCH,1300 PACIFIC COAST HIGHWAY,HARBOR CITY,90710,-118.3002,33.7891,15
2019,"CALDISTRO, INC.",NA,1325 W GAYLORD STREET,LONG BEACH,90813,-118.2094,33.7867,0
2014,PURE VAPE INC.,NA,3940 LAUREL CANYON BLVD UNIT #565,STUDIO CITY,91604,-118.3946,34.142,4
2022,TIGRANANDLAVRENT LLC,NA,5419 W SUNSET BLVD SUITE #DEF,LOS ANGELES,90027,-118.3079,34.0985,13
2023,JODA ONE LLC,NA,8512 S MAIN STREET,LOS ANGELES,90003,-118.2738,33.9607,9
2018,MALIBU GOLD LLC,NA,2433 HUNTER STREET,LOS ANGELES,90021,-118.2286,34.0279,14
2023,SHAHRAM TIZABI,NA,735 BROAD AVENUE,WILMINGTON,90744,-118.2615,33.7796,15
2018,FARMDALE LLC,NA,6869 FARMDALE AVENUE BUILDING #10-12,NORTH HOLLYWOOD,91605,-118.3818,34.1959,2
2018,NATURE'S LAB CONSULTING LLC,NA,15424   CABRITO ROAD,VAN NUYS,91406,-118.4691,34.2163,6
2022,"DEEPER DIVE LA MANAGEMENT, LLC",NA,2936 E 11TH STREET,LOS ANGELES,90023,-118.2156,34.0213,14
2022,"MIG, INC",NA,8085 WEBB AVENUE,NORTH HOLLYWOOD,91605,-118.3899,34.2177,6
2018,GREGORY YAKUBOVICH,NA,21418   OSBORNE STREET,CANOGA PARK,91304,-118.5984,34.2333,3
2006,BOO KU CC INC,EXHALENCE,10467   ROSCOE BLVD,SUN VALLEY,91352,-118.36,34.2221,6
2023,HEZEKIAH INCORPORATED,JUNGLE BOYS LA,1530 S ALAMEDA STREET UNIT #6AND7,LOS ANGELES,90021,-118.2389,34.0223,14
2022,SOMMER RAY LLC,NA,16633 VENTURA BLVD SUITE #1450,ENCINO,91436,-118.4955,34.1584,4
2022,PURE VAPE INC.,NA,1652 MATEO STREET,LOS ANGELES,90021,-118.2321,34.0243,14
2006,MARY JANE'S COLLECTIVE CAREGIVERS,NA,4901 MELROSE AVENUE,LOS ANGELES,90029,-118.3072,34.0835,13
2018,ELISE MANAGEMENT,NA,1660 E 23RD STREET   BUILDING,LOS ANGELES,90011,-118.2591,34.008,9
2007,GRANADA HILLS DISCOUNT FARMACY INC,NA,6710   VAN NUYS BLVD   UNIT #A,VAN NUYS,91405,-118.4482,34.1925,6
2018,VOYAGE DISTRIBUTION,JOSH ROISTACHER,727   GLADYS AVENUE,LOS ANGELES,90021,-118.2447,34.038,14
2007,ORGANIC GREEN TREATMENT CENTER LLC,LA CANNABIS CO EST 2007,3791   2ND AVENUE,LOS ANGELES,90018,-118.3193,34.0188,10
2018,TAMARACK VALLEY PARTNERS LLC,NA,8620   TAMARACK AVENUE,SUN VALLEY,91352,-118.3848,34.2286,6
2018,RANAJIT CHAUDHURY,NA,7419   GREENBUSH AVENUE,NORTH HOLLYWOOD,91605,-118.4266,34.2054,2
2016,JOSELITO SANTIAGO,NA,8030 VENTURA CANYON AVENUE,PANORAMA CITY,91402,-118.4284,34.2168,6
2018,GUS DIAZ LLC,NA,1451 MIRASOL STREET,LOS ANGELES,90023,-118.1999,34.0156,14
2022,THE ELEVATED GALLERY LLC,NA,300 S MISSION ROAD,LOS ANGELES,90033,-118.227,34.0443,14
2021,"VENTURA OAKS VENTURES, LLC",ILLA STORE,4324 W JEFFERSON BLVD,LOS ANGELES,90016,-118.3437,34.0253,10
2009,LIZBOR INC,WHTC,3760 CAHUENGA BLVD,STUDIO CITY,91604,-118.3619,34.1358,4
2007,SOUTHERN CALIFORNIA COLLECTIVE A CALIFORNIA CORPORATION,CANNARY WEST,2435   MILITARY AVENUE,LOS ANGELES,90064,-118.4327,34.0373,5
2018,WASHINGTON SAGE LLC,NA,770 E WASHINGTON BLVD,LOS ANGELES,90021,-118.2555,34.0264,9
2022,TREEHOUSE BOTANICALS CORPORATION,NA,11614 VENICE BLVD,LOS ANGELES,90066,-118.4241,34.0085,11
2021,LVLUP MANUFACTURING LLC,NA,2300 E 11TH STREET,LOS ANGELES,90021,-118.231,34.0229,14
2015,LINCOLN HEALTH,NA,5650 W WASHINGTON BLVD,LOS ANGELES,90016,-118.367,34.0356,10
2022,MISTER DISTRO INC,NA,3847 BROADWAY PLACE,LOS ANGELES,90037,-118.277,34.0125,9
2018,LEON SNOW,NA,14755   AETNA STREET,VAN NUYS,91411,-118.455,34.1803,6
2007,DEC MEDICAL GROUP INC,CANNASUTRA | DEC MEDICAL INC,11101 VENTURA BLVD #1,STUDIO CITY,91604,-118.3719,34.1411,4
2019,314 LA BREA LLC,NA,314 N LA BREA AVENUE,LOS ANGELES,90036,-118.3437,34.0768,5
2018,OFIR DANGUR,NA,1700 GRIFFITH AVENUE,LOS ANGELES,90021,-118.2521,34.027,14
2023,TELOS LOGISTICAL SOLUTIONS LLC,NA,1321 WILSON STREET,LOS ANGELES,90021,-118.2352,34.0258,14
2018,GREEN HABITAT,NA,756 E WASHINGTON BLVD,LOS ANGELES,90021,-118.256,34.0267,9
2022,FLUIDS MANUFACTURING INC,NA,11925  VOSE STREET    #,NORTH HOLLYWOOD,91605,-118.3931,34.1989,2
2021,SUNSET BUSINESS SOLUTIONS INC,THE SET NORTHRIGE,8503 RESEDA BLVD,NORTHRIDGE,91324,-118.5362,34.2247,12
2007,"LOS ANGELES INDUSTRY, INC",BACKPACK BOYZ LA,5160   VENICE BLVD,LOS ANGELES,90019,-118.3525,34.0444,10
2018,BOYLE BROTHERS 411 LLC,NA,3411 E 15TH STREET,LOS ANGELES,90023,-118.2064,34.016,14
2018,TONY TSUNGCHANG HUANG,NA,706   DUCOMMUN STREET,LOS ANGELES,90012,-118.233,34.0515,14
2023,"PARDIS WORKS, INC",NA,13720 DESMOND STREET,PACOIMA,91331,-118.4314,34.2738,7
2018,SENSI FLORA,NA,13740   SATICOY STREET,PANORAMA CITY,91402,-118.4324,34.2095,6
2018,JEFFERSON SOLUTIONS LLC,NA,700 E JEFFERSON BLVD,LOS ANGELES,90011,-118.2647,34.0147,9
2022,BLEU MICHAEL GARNER,CRENSHAW WELLNESS,4276 CRENSHAW BLVD,LOS ANGELES,90008,-118.3339,34.006100000000004,10
2023,SK DELIVERY INC,NA,7100 AVALON BLVD,LOS ANGELES,90003,-118.2645,33.9756,9
2007,WELCOME THE HEALING TOUCH INC,NA,18013 VENTURA BLVD UNIT #A,ENCINO,91316,-118.5248,34.1646,4
2006,CALIFORNIA ORGANIC TREATMENT CENTER INC,EDEN WELLNESS CENTER,2222 E OLYMPIC BLVD,LOS ANGELES,90021,-118.2329,34.0256,14
2018,CANNA SCIENCE LABS,NA,7857   BURNET AVENUE,VAN NUYS,91405,-118.4632,34.2137,6
2023,SAN FERNANDO RETAILER LLC,NA,12204 SAN FERNANDO ROAD,SYLMAR,91342,-118.4504,34.292,7
2023,LA BREA CONNECTION LLC,NA,360 S LA BREA AVENUE,LOS ANGELES,90036,-118.3437,34.0671,5
2021,IN THE NAME OF CANNABIS LLC,NA,1308 FACTORY PLACE UNIT #302,LOS ANGELES,90013,-118.2352,34.0389,14
2018,"VITA VIRIDIS, INC",NA,7315   FULTON AVENUE,NORTH HOLLYWOOD,91605,-118.4231,34.2036,2
2007,HAZELWOOD PATIENTS COLLECTIVE,NA,17523 VENTURA BLVD,ENCINO,91316,-118.5148,34.1615,4
2018,LESHEM ENTERPRISES LLC,NA,9215   CRANFORD AVENUE,ARLETA,91331,-118.413,34.2368,6
2006,SAN FERNANDO VALLEY PATIENTS COOPERATIVE A NON PROFIT CORPORATION,SAN FERNANDO VALLEY PATIENTS COOPERATIVE,12527   SAN FERNANDO ROAD,SYLMAR,91342,-118.4579,34.2975,7
