YEAR_START,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP_CODE,longitude,latitude,COUNCIL_DISTRICT
2006,CAC VENICE LLC,CALIFORNIA ALTERNATIVE CAREGIVERS,122 LINCOLN BLVD #204,VENICE,90291,-118.4696,34.0021,11
2018,AAA STARS ALLIANCE LLC,NA,13131   SHERMAN WAY   #300,NORTH HOLLYWOOD,91605,-118.4193,34.2022,2
2021,HIGHWAY CAREGIVERS INC,NA,135 E VERNON AVENUE,LOS ANGELES,90011,-118.2726,34.0042,9
2024,EPMG MANAGEMENT LLC,NA,8757 VENICE BLVD,LOS ANGELES,90034,-118.3842,34.032,10
2023,HIGH LAND CANNABIS LLC,NA,1344 N HIGHLAND AVENUE,LOS ANGELES,90028,-118.3383,34.0957,13
2021,SIMPLY GREEN FARMS LLC,SGF DELIVERY,7311 FULTON AVENUE,NORTH HOLLYWOOD,91605,-118.4231,34.2033,2
2022,YES DELIVERY LLC,NA,5537 SATSUMA AVENUE,NORTH HOLLYWOOD,91601,-118.3679,34.1713,2
2018,CRC MANUFACTURING LLC,NA,5235   VALLEY BLVD,LOS ANGELES,90032,-118.1705,34.0741,14
2018,SHELDON KBK ENTERPRISES LLC,NA,11847   SHELDON STREET,SUN VALLEY,91352,-118.3919,34.2413,6
2007,KUSHISM INC,KUSHISM,7555 WOODLEY AVENUE,VAN NUYS,91406,-118.4836,34.2078,6
2006,MCFLOWER CORPORATION,DELTA 9 CAREGIVERS,345 N FAIRFAX AVENUE,LOS ANGELES,90036,-118.3618,34.0775,5
2007,ROBERTSON CARE GIVERS BEVERLYWOOD,NA,12800   WENTWORTH STREET,ARLETA,91331,-118.4116,34.2362,6
2006,CRUZ VERDE INC,GREEN CROSS OF TORRANCE,1658 W CARSON STREET SUITE # B C,TORRANCE,90501,-118.3079,33.8314,15
2018,BEACHWOOD INDUSTRIES LLC,NA,7118 CANBY AVENUE UNIT #A-B,RESEDA,91335,-118.5344,34.1997,3
2023,ALTAHERB LLC,NA,1131 GLENDON AVENUE,LOS ANGELES,90024,-118.444,34.0603,5
2018,ELEVATE FARMZ LLC,NA,2222 E WASHINGTON BLVD,LOS ANGELES,90021,-118.2325,34.0187,14
2019,"ZOGALIR, INC",NA,22143 JAMES ALAN CIRCLE,CHATSWORTH,91311,-118.6128,34.2607,12
2022,CABO CONNECTION,NA,1700 GRIFFITH AVENUE,LOS ANGELES,90021,-118.2521,34.027,14
2023,PINE & PROPER LLC,NA,5726 HOLMES AVENUE,LOS ANGELES,90058,-118.2409,33.9905,9
2018,KYLE S RYAN,NA,1513   SEPULVEDA BLVD,TORRANCE,90501,-118.3039,33.8157,15
2018,ISIS M SALAZAR,NA,10516 OXNARD STREET,NORTH HOLLYWOOD,91606,-118.3608,34.1793,2
2018,MAVOD VENTURES INC,NA,3411 S SAN PEDRO STREET,LOS ANGELES,90011,-118.2658,34.0149,9
2018,KANNA KING FARMS COOPERATIVE CORPORATION,NA,3547 E 15TH STREET,LOS ANGELES,90023,-118.2012,34.016,14
2018,"MARIJAYE, A COOPERATIVE CORPORATION",NA,16117   WYANDOTTE STREET,VAN NUYS,91406,-118.4843,34.2033,6
2007,MELROSE HERBAL COLLECTIVE INC,LA CANNABIS CO EST 2007,1603 S LA BREA AVENUE,LOS ANGELES,90019,-118.3457,34.0454,10
2018,PBSV INC,NA,11826   SHELDON STREET,SUN VALLEY,91352,-118.39,34.2409,6
2021,GAS PEDAL DELIVERY & DISTRIBUTION,NA,8759 VENICE BLVD,LOS ANGELES,90034,-118.3842,34.0319,10
2020,"NORTHWEST CONFECTIONS CALIFORNIA, LLC",NA,1538 S EASTERN AVENUE   BUILDING,COMMERCE,90040,-118.1735,34.0118,0
2018,MATADA LLC,NA,2417 E 25TH STREET,VERNON,90058,-118.2294,34.0155,14
2006,CANTODIEM DISPENSING COLLECTIVE INC,MMD MARINA DEL REY,13356 W WASHINGTON BLVD,LOS ANGELES,90066,-118.4438,33.9924,0
2018,CHASE MEDICAL ASSISTING AND SUPPLIES INC,NA,7736   DENSMORE AVENUE,VAN NUYS,91406,-118.477,34.2114,6
2006,DELTA 9 THC LLC,DELTA-9 T.H.C,824 E ANAHEIM STREET UNIT #B,WILMINGTON,90744,-118.2523,33.7805,15
2018,LEGACY HCS LLC,NA,12280 MONTAGUE STREET,PACOIMA,91331,-118.4002,34.2551,7
2023,SCC WEST GROUP LLC,NA,2435 MILITARY AVENUE,LOS ANGELES,90064,-118.4327,34.0373,5
2022,"ASG LA DISTRIBUTION, LLC",SPACEBOOTH,1614 N CAHUENGA BLVD,LOS ANGELES,90028,-118.3294,34.1001,13
2007,VIRGIL EDWARD GRANT III,MED X NOW,1601 S SOTO STREET,LOS ANGELES,90023,-118.2206,34.0208,14
2018,ALM MANAGEMENT LLC,NA,7460 VARNA AVENUE,NORTH HOLLYWOOD,91605,-118.4244,34.2065,2
2014,BLOODVINE MEDIA,NA,101 GROVERTON PLACE SIDE,LOS ANGELES,90077,-118.4477,34.0735,5
2023,NEWCORP ACQUISITION LLC,NA,11032 MAGNOLIA BLVD,NORTH HOLLYWOOD,91601,-118.3717,34.1646,2
2018,JOSEPH MCGRAW INC,NA,7010 AVALON BLVD,LOS ANGELES,90003,-118.2645,33.976,9
2022,ORGANIC GREEN INVESTMENT DOMINION LLC,ORGANIC GREEN MONSTER,11071 SAN FERNANDO ROAD,PACOIMA,91331,-118.4283,34.2713,7
2014,DUONG NGUYEN,ROLLING GREEN GROUP,16400 S VERMONT AVENUE,GARDENA,90247,-118.2912,33.8825,15
2022,THE MINISTRY LLC,NA,1872 S SEPULVEDA BLVD,LOS ANGELES,90025,-118.4418,34.0451,5
2022,CASA GRANDE CANNABIS INC,NA,3303 S BROADWAY,LOS ANGELES,90007,-118.2734,34.0199,9
2018,FULL SPECTRUM GROUP INC,NA,13636   VAUGHN STREET,SAN FERNANDO,91340,-118.4296,34.2758,7
2014,CAPNA INC,NA,7061   HAYVENHURST AVENUE,VAN NUYS,91406,-118.4928,34.1993,6
2023,SK DELIVERY INC,NA,1804 S MAIN STREET,LOS ANGELES,90015,-118.2636,34.0318,14
2006,EAGLE ROCK HERBAL COLLECTIVE LLC,GENIUS,467 S LA BREA AVENUE,LOS ANGELES,90036,-118.3441,34.0656,5
2022,HNA BROTHERS,NA,8300 TAMPA AVENUE SUITE #C,NORTHRIDGE,91324,-118.5532,34.2208,12
2021,NORTH HILLS SOCIETY LLC,KANNALUV,8660   WOODLEY AVENUE   #108,NORTH HILLS,91343,-118.4848,34.2281,12
2018,LIGHTBOX LEASING CORP,NA,2193 E 14TH STREET,LOS ANGELES,90021,-118.2334,34.0238,14
2006,KB COLLECTIVE FOR COMPASSION AND CARE INC,THE KIND CENTER & KB CENTER FOR COMPASSIONATE CARE,1944 N CAHUENGA BLVD,LOS ANGELES,90068,-118.3303,34.1066,4
2018,TOTAL ACCOUNTABILITY VENTURES INC,NA,20801   NORDHOFF STREET   UNIT #C,CHATSWORTH,91311,-118.5868,34.236,12
2018,SPECTRUM GROWERS LLC,NA,949 E 31ST STREET,LOS ANGELES,90011,-118.2582,34.0156,9
2018,BROADWAY ALLIANCE LLC,NA,2408 S BROADWAY,LOS ANGELES,90007,-118.2684,34.0268,9
2018,DUB BROTHERS MANAGEMENT LLC,NA,3480 E 14TH STREET,LOS ANGELES,90023,-118.2035,34.0171,14
2020,JENNY GAGE AND TOM BETTERTON INC,NA,3470 BEETHOVEN STREET,LOS ANGELES,90066,-118.4463,34.007,11
2022,JS RESERVE,NA,5839 YORK BLVD,LOS ANGELES,90042,-118.1908,34.1187,14
2018,PLAID VEST ALLIANCE LLC,NA,8154   ORION AVENUE,VAN NUYS,91406,-118.4718,34.2189,6
2021,GAS STATION DELIVERY,CANNABIS EXPRESS,8557 RESEDA BLVD,NORTHRIDGE,91324,-118.5362,34.2261,12
2022,UNCLEMJ LLC,NA,5364 W ADAMS BLVD,LOS ANGELES,90016,-118.3601,34.0322,10
2020,I'M A KID,NA,5420   YOLANDA AVENUE   UNIT #125,TARZANA,91356,-118.54,34.1694,3
2018,1400 LA LLC,NA,1429 260TH STREET UNIT #D,HARBOR CITY,90710,-118.3022,33.7872,15
2018,PEARL PHARMA INC,NA,16146   COVELLO STREET,VAN NUYS,91406,-118.4853,34.2073,6
2018,RAZO VENTURES,CHOCOLATE HAUS,8979   SAN FERNANDO ROAD,SUN VALLEY,91352,-118.3865,34.2317,6
2006,ALTERNATIVE MEDICINAL CAREGIVERS INC,GREEN ANGEL,22748 VENTURA BLVD,WOODLAND HILLS,91364,-118.6219,34.1664,3
2006,420 FOR THE PEOPLE COOPERATIVE INC,NA,12433   VENTURA BLVD,STUDIO CITY,91604,-118.4042,34.1429,4
2021,HIERBA LLC,NA,2625 E CESAR E CHAVEZ AVENUE,LOS ANGELES,90033,-118.2042,34.0454,14
2018,ZASP,NA,11308   HARTLAND STREET,NORTH HOLLYWOOD,91605,-118.3781,34.1951,2
2018,ECHSEN INDUSTRIES LLC,NA,14715   ARMINTA STREET,VAN NUYS,91402,-118.4536,34.2139,6
2007,MMR CENTER INC,MEDICAL MARIJUANA RELIEF CENTER,14000   VENTURA BLVD,SHERMAN OAKS,91423,-118.4374,34.1488,4
2018,ADVANCED PATIENTS' COLLECTIVE,NA,2430   PORTER STREET,LOS ANGELES,90021,-118.2289,34.0264,14
2018,TONY TSUNGCHANG HUANG,NA,701   JACKSON STREET,LOS ANGELES,90012,-118.2334,34.0512,14
2023,MAINSTAY GOODS INC.,NA,3401 S SAN PEDRO STREET,LOS ANGELES,90011,-118.2657,34.0151,9
2018,KDM HOLDINGS LLC,NA,300 S MISSION ROAD,LOS ANGELES,90033,-118.227,34.0443,14
2005,VALLEY COLLECTIVE CARE INC,THE ATRIUM GROUP,5441   TOPANGA CANYON BLVD,WOODLAND HILLS,91367,-118.6062,34.1698,3
2018,"VSV MUTUAL GROUP, INC.",NA,11375   LUDDINGTON STREET,SUN VALLEY,91352,-118.3794,34.2251,6
2022,RIO VERDE CORPORATION,NA,2940 E OLYMPIC BLVD,LOS ANGELES,90023,-118.2145,34.0216,14
2018,CAL STATE INVESTMENTS LLC,NA,11255   VANOWEN STREET,NORTH HOLLYWOOD,91605,-118.3764,34.1945,2
2023,DSC ALLIANCE LLC,NA,2408 S BROADWAY SUITE #G,LOS ANGELES,90007,-118.2684,34.0268,9
2014,BAM ARCHITECTURE STUDIO DPC,NA,3191  CASITAS AVENUE SUITE #116,LOS ANGELES,90039,-118.2497,34.1146,13
2018,MVN PRODUCTIONS LLC,NA,13546   DESMOND STREET,PACOIMA,91331,-118.4272,34.275,7
2012,SEAN KILGORE HAN,NA,3347   MCLAUGHLIN AVENUE,LOS ANGELES,90066,-118.4331,34.0174,11
2022,DEERING DELIVERY LLC,NA,5051 W SUNSET BLVD,LOS ANGELES,90027,-118.2997,34.0984,13
2006,ORIGINAL BALBOA CAREGIVERS INC,HAVANA GREEN,9419   MASON AVENUE,CHATSWORTH,91311,-118.581,34.2413,12
2006,HIGHLAND PARK PATIENT COLLECTIVE INC,HPPC / THE PLANT,21759   ERWIN STREET   SUITE #21757A,WOODLAND HILLS,91367,-118.6032,34.1829,3
2006,MID CITY CANNABIS CLUB INC,LA BREA COLLECTIVE,5057 W PICO BLVD,LOS ANGELES,90019,-118.348,34.0478,10
2010,NEW ERA CAREGIVERS,NA,1238 S FLOWER STREET,LOS ANGELES,90015,-118.2667,34.0401,14
2021,2000 S LA CIENEGA AND HOPE LLC,SIXTY FOUR & HOPE,2000 S LA CIENEGA BLVD,LOS ANGELES,90034,-118.3767,34.0401,10
2022,PACIFIC EDEN LLC,NA,641 IMPERIAL STREET,LOS ANGELES,90021,-118.2318,34.0368,14
2021,JWJC INC,WYLLOW,2622 S ROBERTSON BLVD,LOS ANGELES,90034,-118.3883,34.0377,10
2021,BAY TEA UNLIMITED LLC,JOSEPHINE & BILLIES,1535 W MARTIN LUTHER KING JR BLVD,LOS ANGELES,90062,-118.305,34.011,8
2011,HERBALCURE CORPORATION,HERBALCURE,17601 S DENVER AVENUE,GARDENA,90248,-118.2831,33.8706,15
2022,MC3 INC,NA,7674 SAN FERNANDO ROAD,SUN VALLEY,91352,-118.3561,34.2111,2
2007,NORTH HOLLYWOOD COMPASSIONATE CAREGIVERS INC,NA,8085   WEBB AVENUE,NORTH HOLLYWOOD,91605,-118.3899,34.2177,6
2018,FF CONSULTING LLC,NA,3558   HUNTER STREET,LOS ANGELES,90023,-118.2007,34.0194,14
2020,"LONG BEACH DISTRIBUTION SOLUTIONS, LLC",NA,1501 W 14TH STREET,LONG BEACH,90813,-118.2123,33.784,0
2023,BOYD HOLDINGS LLC,NA,1315 BOYD STREET,LOS ANGELES,90033,-118.2114,34.0495,14
2018,VENICE CAREGIVER FOUNDATION INC,MEDMEN SUN VALLEY,8724   BRADLEY AVENUE,SUN VALLEY,91352,-118.3738,34.2284,6
2018,THE BAKE SHOP LA LLC,NA,921   VENICE BLVD,LOS ANGELES,90015,-118.2757,34.0403,1
2007,NATURAL AID PHARMACY A COOPERATIVE CORPORATION,NATURAL AID PHARMACY,8124   FOOTHILL BLVD,SUNLAND,91040,-118.3101,34.2594,7
2022,GREEN EARTH VITALITY CORPORATION,NA,212 N AVENUE 19,LOS ANGELES,90031,-118.2231,34.0757,1
2018,1350 LA LLC,NA,1350   ELWOOD STREET,LOS ANGELES,90021,-118.2357,34.0251,14
2021,ANIMAS DISTRIBUTION LLC,NA,3200 S GRAND AVENUE,LOS ANGELES,90007,-118.275,34.0213,9
2022,ELEVATION WELLNESS CENTER INC,NA,238 S MISSION ROAD,LOS ANGELES,90033,-118.2271,34.0448,14
2023,CLOVEST RETAIL 1682 LLC,NA,1682 E 41ST STREET,LOS ANGELES,90011,-118.2436,34.0079,9
2022,YOUNG BULLS DELIVERY LLC,NA,7011 ETON AVENUE,CANOGA PARK,91303,-118.5958,34.1977,3
2006,LOS ANGELES WELLNESS CENTER,ERBA,12320 W PICO BLVD,LOS ANGELES,90064,-118.4524,34.0281,11
2018,GOOD TREE HOLDING,NA,3656   NOAKES STREET,LOS ANGELES,90023,-118.1977,34.014,14
2023,KORE RETAIL GROUP LLC,NA,3750 E OLYMPIC BLVD,LOS ANGELES,90023,-118.1946,34.0187,14
2018,DS MASTER,NA,2221 E WASHINGTON BLVD   BUILDING #B,LOS ANGELES,90021,-118.2324,34.0196,14
2023,VMSCANN INC,NA,11500 S VERMONT AVENUE,LOS ANGELES,90044,-118.2912,33.9299,8
2021,"MARVEL S&S, INC.",FLOWER & LEAF,1524 W FLORENCE AVENUE,LOS ANGELES,90047,-118.3034,33.9743,8
2018,CONCENTRATED SERVICES LLC,NA,11677   SHELDON STREET,SUN VALLEY,91352,-118.387,34.2444,6
2006,CIRCLE OF HOPE ALLIANCE,BLUE GATE/ CIRCLE OF HOPE ALLIANCE,16901   ROSCOE BLVD,NORTHRIDGE,91343,-118.5012,34.2216,12
2023,LUCKY FAMILY BRANDS INC,FROOT,9310 TOPANGA CANYON BLVD,CHATSWORTH,91311,-118.6054,34.2394,12
2018,"CROWN GENETICS, LLC",NA,7742   DENSMORE AVENUE,VAN NUYS,91406,-118.4763,34.2116,6
2006,KUSH VALLEY COLLECTIVE,THE ORIGINALS FACTORY | THE ORIGINALS FACTORY AND WEED SHOP,6500   STANFORD AVENUE,LOS ANGELES,90001,-118.2624,33.981,9
2018,EAK ENTERPRISES INC,NA,2333 E OLYMPIC BLVD,LOS ANGELES,90021,-118.2314,34.026,14
2007,SAFE HARBOR PATIENT'S COLLECTIVE INC,NA,1413 WESTWOOD BLVD,LOS ANGELES,90024,-118.4417,34.055,5
2021,ACES LA INC,NA,738 N HIGHLAND AVENUE,LOS ANGELES,90038,-118.3383,34.0846,13
2018,VEGVAD LLC,NA,7232 VAN NUYS BLVD    #205,VAN NUYS,91405,-118.4479,34.2022,2
2018,ELEVEN 23 GROUP LLC,THE SOURCE DOWNTOWN LOS ANGELES,1144 S LOS ANGELES STREET,LOS ANGELES,90015,-118.2576,34.0377,14
2018,FOREIGN GENETICS INC,NA,14646   KESWICK STREET,VAN NUYS,91405,-118.4522,34.2102,6
2018,SALIYA DE SILVA,NA,8756   VANALDEN AVENUE,NORTHRIDGE,91324,-118.5486,34.2299,12
2021,CAN AM PARTNERS LLC,NA,16136 SHERMAN WAY,VAN NUYS,91406,-118.4849,34.2007,6
2018,PLAN B VISION,PLAN B VISION,11737   WICKS STREET,SUN VALLEY,91352,-118.3888,34.238,6
2021,OG PRIMO COLLECTIVE,NA,2320 ABBOT KINNEY BLVD,VENICE,90291,-118.4588,33.9881,11
2005,HOLISTIC SUPPLEMENTS,COLLECTIVE CAREGIVERS PHARMACY AND 2 AM PHARMACY,1149 S LOS ANGELES STREET,LOS ANGELES,90015,-118.2584,34.0374,14
2018,"BARE FARMS DISTRIBUTION, LLC",NA,15036   OXNARD STREET,VAN NUYS,91411,-118.4609,34.1789,4
2022,"JBLR JOINT VENTURE, LLC",NA,560 W PACIFIC COAST HIGHWAY,WILMINGTON,90744,-118.2691,33.7907,15
2018,CRISTINA LOUISE CLARK,CRISTINA LOUISE CLARK,3361   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2069,34.0167,14
2022,NEW GREEN LLC,NA,5261 ALHAMBRA AVENUE,LOS ANGELES,90032,-118.1711,34.075,14
2007,ALTERNATIVE MEDICINE GROUP INC,BOUTIQ,1423   ABBOT KINNEY BLVD,VENICE,90291,-118.4651,33.9906,11
2018,PACIFIC WEST DISTRIBUTORS,NA,3329   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.208,34.0167,14
2021,PWN MANAGEMENT LLC,NA,8427 CANOGA AVENUE,CANOGA PARK,91304,-118.5976,34.2229,3
2023,TREEHOUSE BOTANICALS CORPORATION,NA,11100 SEPULVEDA BLVD,MISSION HILLS,91345,-118.4671,34.2725,7
2011,GREEN EARTH VITALITY CORPORATION,GREEN EARTH COLLECTIVE,4801 YORK BLVD,LOS ANGELES,90042,-118.2109,34.1222,14
2023,WALL STREET FARMS LLC,THE CURE COMPANY SOUTH LA,109 E 101ST STREET,LOS ANGELES,90003,-118.2735,33.9447,8
2008,GRATEFUL MEDS INC,COAST TO COAST DTLA,547 SEATON STREET,LOS ANGELES,90013,-118.2372,34.0408,14
2018,ALTERNATIVE RESEARCH GROUP,GREEN LABEL RX,9448   TOPANGA CANYON BLVD,CHATSWORTH,91311,-118.6055,34.2422,12
2006,PROGRESSIVE HORIZON INC,WEST COAST COLLECTIVE,837 S LOS ANGELES STREET,LOS ANGELES,90014,-118.2533,34.0414,14
2018,1346 LA LLC,NA,1346   ELWOOD STREET,LOS ANGELES,90021,-118.2356,34.0252,14
2006,SHERMAN OAKS COLLECTIVE CARE INC,GRADUS,5740   LANKERSHIM BLVD,NORTH HOLLYWOOD,91601,-118.3804,34.1751,2
2019,MOHAMMAD MOMENABADI,NA,11728 WILSHIRE BLVD APT #B1314,LOS ANGELES,90025,-118.4606,34.0481,11
2023,FARMDALE DELIVERY LLC,NA,6857 FARMDALE AVENUE,NORTH HOLLYWOOD,91605,-118.3819,34.1955,2
2006,SUN VALLEY CAREGIVERS INC,SVC11000,11000   RANDALL STREET,SUN VALLEY,91352,-118.3697,34.2382,6
2006,THE WELLNESS EARTH ENERGY DISPENSARY INC,PROJECT CANNABIS STUDIO CITY,11557 VENTURA BLVD,STUDIO CITY,91604,-118.3837,34.1399,4
2022,WISE PATH INC,ALL TIME HIGH,6141 VINELAND AVENUE,NORTH HOLLYWOOD,91606,-118.3706,34.1824,2
2018,SACRED TREE 365 LLC,NA,20660 BAHAMA STREET,CHATSWORTH,91311,-118.5838,34.2314,3
2018,JAE MANAGEMENT LLC,NA,1115 E 10TH STREET,LOS ANGELES,90021,-118.2461,34.0327,14
2006,TRINITY MA INC,CANNA CLINIC,2131   WESTWOOD BLVD,LOS ANGELES,90025,-118.4325,34.0442,5
2007,THE VAN NUYS GROUP LLC,THE GREEN EASY,8311 BEVERLY BLVD,LOS ANGELES,90048,-118.3703,34.076,5
2018,MOHAMMAD BHAIMIA,NA,513 E 4TH STREET,LOS ANGELES,90013,-118.2409,34.0449,14
2018,INFINITY GARDEN SOLUTIONS INC,NA,655 E GAGE AVENUE,LOS ANGELES,90001,-118.2627,33.9821,9
2006,GREENHOUSE ORGANICS INC,THE GREENHOUSE,2304   SAWTELLE BLVD,LOS ANGELES,90064,-118.4395,34.0368,11
2018,CLONE GODDESS INC,NA,9000   WINNETKA AVENUE,NORTHRIDGE,91324,-118.5704,34.2336,12
2006,TOLUCA LAKE COLLECTIVE INC,TLC COLLECTIVE (JUNGLE BOYS),3650 E OLYMPIC BLVD,LOS ANGELES,90023,-118.1986,34.0178,14
2018,SPLIFFIN GROUP,NA,1411   WILSON STREET,LOS ANGELES,90021,-118.2355,34.0239,14
2006,PLATINUM CLUB INC,PLATINUM CLUB,18441   VANOWEN STREET,RESEDA,91335,-118.5349,34.1939,4
2006,THE LIVING EARTH WELLNESS CENTER COLLECTIVE INC,LITCO,1323 S FLOWER STREET,LOS ANGELES,90015,-118.2677,34.0394,14
2018,KOLOR KONCEPT INC,ROOTS & BUDZ,11333   VANOWEN STREET,NORTH HOLLYWOOD,91605,-118.3778,34.1943,2
2023,VALLEY OPPORTUNITIES LLC,NA,10701   BURBANK BLVD,NORTH HOLLYWOOD,91601,-118.364,34.1724,2
2018,BRAND NEW CONCEPTS LLC,NA,11618 W PENDLETON STREET,SUN VALLEY,91352,-118.3854,34.229,6
2017,"COSMIC EDIBLES, LLC",COSMIC,1720 E 41ST PLACE,LOS ANGELES,90058,-118.2425,34.0067,9
2022,NICKY BOBBY LLC,NA,12916   RIVERSIDE DRIVE,SHERMAN OAKS,91423,-118.4145,34.1573,4
2018,MARCUS MARTIN/CHERYL MARTIN,BOMB FLOWER SMOKESHOP,8945 S WESTERN AVENUE   SUITE #A,LOS ANGELES,90047,-118.3094,33.955,8
2022,WHITE FOG LLC,NA,3400 S MAIN STREET,LOS ANGELES,90007,-118.2723,34.018,9
2022,"GAME OVER DISTRIBUTION, LLC",NA,20550 NORDHOFF STREET UNIT #A,CHATSWORTH,91311,-118.582,34.2315,3
2006,THE LITTLE COTTAGE CAREGIVERS LLC,NA,979 N LA BREA AVENUE,WEST HOLLYWOOD,90038,-118.3447,34.0886,5
2018,REMMET FACILITIES LLC,NA,8010   REMMET AVENUE,CANOGA PARK,91304,-118.6001,34.2159,3
2022,CRAFTON MANUFACTURING LLC,NA,5718   HOLMES AVENUE   UNIT #C,VERNON,90058,-118.2408,33.9907,9
