YEAR_START,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP_CODE,longitude,latitude,COUNCIL_DISTRICT
2018,THE GOLDEN LION INC,NA,781 E 14TH STREET,LOS ANGELES,90021,-118.2519,34.0312,14
2022,MACAPA INC,NA,2329 W PICO BLVD,LOS ANGELES,90006,-118.2874,34.0474,1
2018,KUSHCO DISTRIBUTION,NA,1232   HOOPER AVENUE   BUILDING,LOS ANGELES,90021,-118.2425,34.0267,14
2018,GREENARIUM INC.,NA,5430   SATSUMA AVENUE,NORTH HOLLYWOOD,91601,-118.3672,34.1697,2
2021,THE BLAKERIE LLC,NA,915 VENICE BLVD,LOS ANGELES,90015,-118.2755,34.0402,1
2018,STAGG PROJECT FACILITIES LLC,NA,16868   STAGG STREET,VAN NUYS,91406,-118.5003,34.2131,6
2007,HERBAL SOLUTIONS SOUTHERN CALIFORNIA INC,EVOLV CANNABIS | LA BREA COMPASSIONATE CAREGIVERS,25937   WESTERN AVENUE,LOMITA,90717,-118.3081,33.7871,15
2007,THE RELIEF COLLECTIVE INC,THE GROWCERY,5816 W PICO BLVD,LOS ANGELES,90019,-118.365,34.0509,10
2022,THE GREEN CO DISPENSARY INC,NA,1705 S GAFFEY STREET,SAN PEDRO,90731,-118.2927,33.7285,15
2022,PURE GENUS ENTERPRISES,WEST COAST FINEST,4568 S CENTINELA AVENUE,LOS ANGELES,90066,-118.4215,33.9918,11
2022,"ELEVATE RETAIL, INC.",NA,5277 W JEFFERSON BLVD,LOS ANGELES,90016,-118.3607,34.0258,10
2018,"VANGARDE CULTIVATION, LLC",NA,1507   MIRASOL STREET,LOS ANGELES,90023,-118.1999,34.0155,14
2021,EPIC SOLUTIONS & ANALYTICS LLC,NA,1940 LONG BEACH AVENUE,LOS ANGELES,90058,-118.2424,34.0193,9
2007,KUSH KORNER II,K.K.II,813   CRISTOBAL AVENUE,WILMINGTON,90744,-118.243,33.7816,15
2018,KEGA FARMS LLC,NA,10452   ILEX AVENUE,PACOIMA,91331,-118.4169,34.2602,7
2007,GREEN DOT MEDICINAL CANNABIS PATIENT'S GROUP,GREEN DOT,4200 LINCOLN BLVD,MARINA DEL REY,90292,-118.4444,33.9868,11
2022,I CANNI INC,NA,8546 SEPULVEDA BLVD UNIT #1,NORTH HILLS,91343,-118.467,34.226,6
2022,COASTAL DIAGNOSTIC SERVICES LLC,NA,1505 S SANTA FE AVENUE,LOS ANGELES,90021,-118.2302,34.0264,14
2022,KUSH KORNER II,NA,5143 ALHAMBRA AVENUE,LOS ANGELES,90032,-118.174,34.0726,14
2023,COLORADO BLVD PARTNERS LLC,CLOUDI CANNABIS,1731 COLORADO BLVD,LOS ANGELES,90041,-118.2054,34.1397,14
2006,WESTSIDE CAREGIVERS CLUB INC,DOSIST WS | WESTSIDE CAREGIVERS CLUB,7731   HAYVENHURST AVENUE,VAN NUYS,91406,-118.4937,34.211,6
2023,KY1 ENTERPRISES LLC,NA,10973 PENROSE STREET UNIT #E,SUN VALLEY,91352,-118.3704,34.2306,6
2018,TOTAL HEALING TOUCH,NA,711 E GAGE AVENUE,LOS ANGELES,90001,-118.2625,33.9823,9
2005,CALI CAL VENTURES INC,COMPASSIONATE CAREGIVERS OF STUDIO CITY,11422 MOORPARK STREET,STUDIO CITY,91602,-118.3798,34.1503,2
2020,PHYTO GROUP LLC,NA,8115   LANKERSHIM BLVD,NORTH HOLLYWOOD,91605,-118.3884,34.2181,6
2018,SERGIO CAMACHO,NA,8877   NORRIS AVENUE,SUN VALLEY,91352,-118.3741,34.2302,6
2018,CANNABISCO INC,CANNAFUSIONS,7022   DARBY AVENUE   UNIT #B,RESEDA,91335,-118.5333,34.1979,4
2018,YOUNG BULLS LLC,NA,7011 ETON AVENUE,CANOGA PARK,91303,-118.5958,34.1977,3
2007,DIVINE WELLNESS CENTER INC,NA,7246 ETON AVENUE,CANOGA PARK,91303,-118.5954,34.2018,3
2023,ARG GROUP LLC,NA,9450 TOPANGA CANYON BLVD,CHATSWORTH,91311,-118.6054,34.2422,12
2007,INFINITY MEDICAL ALLIANCE INC,NA,1609   LOCKNESS PLACE,TORRANCE,90501,-118.3057,33.8187,15
2021,KLEIN AND WOODS CORP,NA,2301 W WASHINGTON BLVD,LOS ANGELES,90018,-118.312,34.0402,10
2018,GOLDEN GATE ARCK,GOLDEN GATE ARCK,3365   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2068,34.0167,14
2007,CALIFORNIA'S FINEST COAST TO COAST INC,COAST TO COAST COLLECTIVE,7127 CANOGA AVENUE,CANOGA PARK,91303,-118.5977,34.1998,3
2006,NATURAL REMEDIES CAREGIVERS,NA,927 N WESTERN AVENUE,LOS ANGELES,90029,-118.3091,34.0874,13
2022,GREEN QWEEN LLC,NA,1051 S BROADWAY,LOS ANGELES,90015,-118.2588,34.0402,14
2022,CS GROUP OPERATION INC,NA,1728   GLENDALE BLVD,LOS ANGELES,90026,-118.2594,34.0865,13
2007,RDC COLLECTIVE CORP,NA,18448 OXNARD STREET,TARZANA,91356,-118.535,34.1799,3
2022,TRIBE FARMS LLC,NA,222 W 38TH STREET,LOS ANGELES,90037,-118.2768,34.0137,9
2023,11500 VERMONT HOLDINGS LLC,NA,10020 S FIGUEROA STREET,LOS ANGELES,90003,-118.2822,33.9449,8
2021,ELISE MANAGEMENT,NA,1550 CALZONA STREET,LOS ANGELES,90023,-118.1963,34.0146,14
2018,IMPERIAL PROJECT LLC,NA,2043   IMPERIAL STREET,LOS ANGELES,90021,-118.2318,34.0203,14
2022,FOUR GREEN GUYS,THE SYNDICATE NORTHRIDGE,8222 TAMPA AVENUE,RESEDA,91335,-118.5531,34.2199,3
2018,BEARD BROS INC,NA,11951   VOSE STREET,NORTH HOLLYWOOD,91605,-118.5779,34.193,3
2009,ADVANCED PAIN SOLUTIONS INC,GRACE,2340 S CENTINELA AVENUE,LOS ANGELES,90064,-118.4541,34.0288,11
2011,HUNTINGTON PATIENTS ASSOCIATION COOPERATIVE INC,NA,7011   CANOGA AVENUE,CANOGA PARK,91303,-118.5981,34.1978,3
2023,MBM KOSHER,NA,10245 1/2 GLENOAKS BLVD,PACOIMA,91331,-118.3954,34.2557,7
2021,GENPOP PROJECTS INC,NA,15821 VENTURA BLVD SUITE #370,ENCINO,91436,-118.4782,34.156,4
2021,ALEF CANNABIS LLC,NA,13324   ESTRELLA AVENUE   #B,GARDENA,90248,-118.2855,33.9108,15
2006,"MISSION HILLS PATIENTS COLLECTIVE, INC",NA,18446   HART STREET   UNIT #M1-M2,RESEDA,91335,-118.5351,34.1971,4
2018,BALL FAMILY FARMS,NA,15001 S FIGUEROA STREET,GARDENA,90248,-118.2842,33.8957,15
2022,SEVAK OVSEPYAN,NA,4552   DORAN STREET,LOS ANGELES,90039,-118.277,34.1531,13
2020,BACKBONE DISTRIBUTION,BACKBONE DISTRIBUTION,5820 N PARAMOUNT BLVD,LONG BEACH,90805,-118.1595,33.8607,0
2023,ZZ DELIVERY LLC,NA,8759 VENICE BLVD,LOS ANGELES,90034,-118.3842,34.0318,10
2007,CANA ROOTS,KUSH KORNER CAREGIVERS,11045   SHERMAN WAY,SUN VALLEY,91352,-118.376,34.2254,6
2022,WESTERN GRAND STARZ COLLECTIVE LLC,LALALAND,2306 S VERMONT AVENUE,LOS ANGELES,90007,-118.2914,34.0349,8
2018,HIGH POINT CONCEPTS INC,NA,1711 E 23RD STREET,LOS ANGELES,90058,-118.2424,34.0161,9
2022,1539 MANCHESTER HOLDINGS LLC,NA,8300 S NORMANDIE AVENUE,LOS ANGELES,90044,-118.2999,33.9634,8
2007,ONESRA ENTERPRISES INC,EUPHORIC CARE GIVERS  PROP 215 | EUPHORIC CARE GIVERS / PROP 215,10655 W PICO BLVD,LOS ANGELES,90064,-118.4234,34.0426,5
2007,VFARM1509 INC,ROSE COLLECTIVE,411   ROSE AVENUE,VENICE,90291,-118.4749,33.9979,11
2006,CALIFORNIA COMPASSIONATE CARE NETWORK INC,MMD NORTH HOLLYWOOD,4720 VINELAND AVENUE,NORTH HOLLYWOOD,91602,-118.3702,34.1558,2
2006,HERBAL SOLUTIONS PRE ICO LLC,URBAN TREEZ,11376   VENTURA BLVD,STUDIO CITY,91604,-118.3787,34.1396,4
2007,VENICE CAREGIVER FOUNDATION INC,MEDMEN ABBOT KINNEY,1310   ABBOT KINNEY BLVD,VENICE,90291,-118.4678,33.9909,11
2018,RJRC LLC,NA,7931   DEERING AVENUE,CANOGA PARK,91304,-118.5955,34.2144,3
2018,CALIGREEN LABORATORY,NA,"13340   SATICOY STREET   UNIT #H, I, J",NORTH HOLLYWOOD,91605,-118.424,34.2076,2
2017,"SAINT ANGELES, LLC",NA,6112 S ST ANDREWS PLACE,LOS ANGELES,90047,-118.3109,33.9839,8
2023,CIRCLE OF HOPE ALLIANCE,NA,8311 BALBOA BLVD,NORTHRIDGE,91325,-118.5028,34.2217,12
2007,HYPERION HEALING LLC,WHEELHOUSE VENICE,712 LINCOLN BLVD,VENICE,90291,-118.464,33.9998,11
2018,TOPLINE COLLECTIVE,SHERMAN OAKS ORGANIC,643   GLADYS AVENUE,LOS ANGELES,90021,-118.2432,34.0394,14
2023,AETHER HEADQUARTERS INC,NA,11675 SHELDON STREET,SUN VALLEY,91352,-118.3871,34.2447,6
2021,SOUTHERN CANNABIS INC,NA,15937   ARMINTA STREET,VAN NUYS,91406,-118.4802,34.2142,6
2021,NATURAL HOLDINGS INC,NA,7716 BURNET AVENUE,VAN NUYS,91405,-118.4627,34.2105,6
2021,TGE ENTERPRISES INC,NA,8707 VENICE BLVD,LOS ANGELES,90034,-118.3828,34.0328,10
2022,1346 LA LLC,NA,2317 S SANTA FE AVENUE,LOS ANGELES,90058,-118.2316,34.0173,14
2023,MRS BUDZ LLC,NA,14425 SYLVAN STREET,VAN NUYS,91401,-118.4475,34.185,6
2022,SNAP ENTERPRISES LLC,NA,5300 W SUNSET BLVD    #3,LOS ANGELES,90027,-118.3059,34.0977,13
2006,KINDER UNDERSTANDING SENSITIVE HEALING COLLECTIVE INC,KUSH COLLECTIVE,16770 STAGG STREET,VAN NUYS,91406,-118.4976,34.2131,6
2006,MEDICAL CAREGIVERS COMPANY,NA,1039 N MISSION ROAD,LOS ANGELES,90033,-118.2156,34.0595,14
2007,HARBOR CAREGIVERS INC,CANNASSEUR'S CLUB,11307   VANOWEN STREET,NORTH HOLLYWOOD,91605,-118.3771,34.1943,2
2007,CITY COMPASSIONATE CAREGIVERS  INC,CCC / CITY COMPASSIONATE CAREGIVERS | CITY COMPASSIONATE CAREGIVERS,2235 E 7TH STREET,LOS ANGELES,90023,-118.2237,34.0348,14
2018,JAE MANAGEMENT LLC,NA,1111 E 10TH STREET,LOS ANGELES,90021,-118.2461,34.0327,14
2022,VENICE BILLIONAIRES INC,VENICE BOYS CANNABIS,401 E 11TH STREET UNIT #301,LOS ANGELES,90015,-118.2546,34.0371,14
2018,ELISE MANAGEMENT,NA,1651   MATEO STREET,LOS ANGELES,90021,-118.2329,34.0251,14
2006,"UNIVERSAL HERBAL CENTER, LLC",THE MARIJUANA FACTORY,9155   DEERING AVENUE,CHATSWORTH,91311,-118.5962,34.2368,12
2018,"PUBLIC ONLY SERVICES, INC",NA,21350   NORDHOFF STREET   UNIT #101,CHATSWORTH,91311,-118.5965,34.2345,3
2022,AUXIN OPERATIVE LLC,NA,1357 E 16TH STREET,LOS ANGELES,90021,-118.247,34.0257,14
2022,LION'S DEN CANNABIS,LION'S DEN CANNABIS,5700 FORTUNA STREET,LOS ANGELES,90011,-118.2453,33.9912,9
2019,GE GRANADA HILLS INC,GREEN EARTH GRANADA HILLS,17719 CHATSWORTH STREET,GRANADA HILLS,91344,-118.5205,34.2652,12
2018,LA FRESH FARMS,NA,6800 MCKINLEY AVENUE,LOS ANGELES,90001,-118.2612,33.978,9
2022,HIGHLAND PARK PATIENT COLLECTIVE INC,NA,21200 ERWIN STREET,WOODLAND HILLS,91367,-118.5943,34.1824,3
2018,PACIFIC WEST DISTRIBUTORS,NA,3238   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2099,34.0166,14
2018,KC CURZ INC,NA,22849   LOCKNESS AVENUE,TORRANCE,90501,-118.3073,33.8177,15
2018,SYNAPSE UNLIMITED,BEVERLY HILLS CBD | QUALITY GENETIX,930 S ROBERTSON BLVD   SUITE #B,LOS ANGELES,90035,-118.3833,34.06,5
2018,DUB BROTHERS MANAGEMENT LLC,NA,717   STANFORD AVENUE,LOS ANGELES,90021,-118.2451,34.0388,14
2021,14901 SHERMAN WAY LLC,NA,14903 SHERMAN WAY,VAN NUYS,91405,-118.4577,34.2012,6
2006,GREENHOUSE HERBAL CENTER LLC,NA,5224 HOLLYWOOD BLVD,LOS ANGELES,90027,-118.3042,34.1017,13
2018,5707 VENTURES LLC,CITY OF TREES,5400 S BROADWAY,LOS ANGELES,90037,-118.2779,33.9932,9
2018,NASCIENT I LLC,NA,9419   MASON AVENUE   #C,CHATSWORTH,91311,-118.581,34.2413,12
2023,SPRINGS ANGELES LLC,ELEVATED BOULEVARD,435 E VERNON AVENUE,LOS ANGELES,90011,-118.2683,34.0041,9
2018,REAPS COMPANY LLC,NA,1901 S ALAMEDA STREET   UNIT #116-118,LOS ANGELES,90058,-118.2401,34.0195,9
2022,AEON INDUSTRIAL INC,NA,1147 WALL STREET,LOS ANGELES,90015,-118.2554,34.0355,14
2018,CALISOURCES LLC,NA,3122 S GRAND AVENUE,LOS ANGELES,90007,-118.2746,34.0221,9
2018,ANAT GROUP INC,NA,7463   VARNA AVENUE,NORTH HOLLYWOOD,91605,-118.4253,34.2066,2
2018,OMERTA FARMS LLC,NA,197 E JEFFERSON BLVD,LOS ANGELES,90011,-118.2695,34.0175,9
2022,SEVAK OVSEPYAN,NA,4550 DORAN STREET,LOS ANGELES,90039,-118.2772,34.1518,13
2022,ALKHEMIST M4 LLC,NA,1370 ESPERANZA STREET,LOS ANGELES,90023,-118.2006,34.0174,14
2023,PUFF LA LLC,NA,5400 FLEMISH LANE,LOS ANGELES,90029,-118.3073,34.091,13
2021,PALLADIUM ALLIANCE LLC,DR. GREENTHUMB'S LAX,5494 W CENTINELA AVENUE,LOS ANGELES,90045,-118.3764,33.9768,11
2022,CRAFTON SELECT LLC,NA,5718   HOLMES AVENUE   UNIT #B,VERNON,90058,-118.2408,33.9907,9
2022,"TIGRANLEVONANDLAV, LLC",NA,7543 TAMPA AVENUE,RESEDA,91335,-118.554,34.2078,3
2018,VAMPA OIL LLC,NA,3412   EMERY STREET,LOS ANGELES,90023,-118.2064,34.0152,14
2021,AOL ENTERPRISES INC,NA,857 N LA CIENEGA BLVD,LOS ANGELES,90069,-118.3768,34.0868,5
2007,NATURES CURE INC,MEDMEN LAX | MEDMEN - LAX,8740 S SEPULVEDA BLVD   #105,LOS ANGELES,90045,-118.3958,33.9577,11
2007,HOLISTIC ALTERNATIVE INC. #57/D,NA,18306   EDDY STREET,NORTHRIDGE,91325,-118.5319,34.2273,12
2006,"CANNA HEALTHCARE, INC",CLOUD 8TH DTLA,2111   LONG BEACH AVENUE,LOS ANGELES,90058,-118.2438,34.0177,9
2018,VALLEY SUPPLY GROUP LLC,NA,20339 NORDHOFF STREET,CHATSWORTH,91311,-118.5772,34.2325,12
2013,GREEN LEAF VIP INC,NA,8501 S FIGUEROA STREET,LOS ANGELES,90003,-118.2827,33.9611,8
2007,"MMD, INC.",NA,1515 N CAHUENGA BLVD,LOS ANGELES,90028,-118.3298,34.0985,13
2018,CALIFORNIA MARIJUANA COMPANY,NA,2314 E 8TH STREET,LOS ANGELES,90021,-118.2317,34.0293,14
2007,DISCOUNT CAREGIVERS,DC COLLECTIVE | DC COLLECTIVE & CLOUD 9 DISTRIBUTION,8053 DEERING AVENUE,CANOGA PARK,91304,-118.595,34.2164,3
2018,SPENCER WONG,NA,16121   LEADWELL STREET,VAN NUYS,91406,-118.4845,34.2042,6
2018,NZ GROUP LLC,NA,657   CROCKER STREET,LOS ANGELES,90021,-118.2455,34.0409,14
2018,CIRCULAR ENTERPRISES INC.,NA,940 S ALAMEDA STREET,LOS ANGELES,90021,-118.2388,34.0259,14
2005,MARINA CAREGIVERS' COOPERATIVE INC,NA,13453 BEACH AVENUE,MARINA DEL REY,90292,-118.4455,33.9906,11
2023,ALTERNATIVE RESEARCH GROUP,NA,9450 TOPANGA CANYON BLVD,CHATSWORTH,91311,-118.6054,34.2422,12
2023,"PARDIS WORKS, INC",NA,13724 DESMOND STREET,PACOIMA,91331,-118.4315,34.2737,7
2021,LADAY AND GUERRA GENERAL PARTNERSHIP,NA,178 S ALVARADO STREET SUITE #203,LOS ANGELES,90057,-118.2715,34.0646,1
2018,VILLAGE FLORA INC,NA,7628   SAN FERNANDO ROAD,SUN VALLEY,91352,-118.355,34.2104,2
2018,MENDING ANGEL'S COOPERATIVE INC,NA,829 S LOS ANGELES STREET,LOS ANGELES,90014,-118.2535,34.0415,14
2018,MAD ORGANIX LLC,NA,6711   VALJEAN AVENUE,VAN NUYS,91406,-118.4864,34.1924,6
2023,982 WESTERN LLC,NA,8459 S BROADWAY,LOS ANGELES,90003,-118.2788,33.9616,9
2023,ANNIE MAE LLC,NA,9074 DE GARMO AVENUE,SUN VALLEY,91352,-118.3732,34.2343,6
2018,PACIFIC WEST DISTRIBUTORS,NA,3325   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2081,34.0167,14
2018,WESTSIDE HYDE PROJECT LLC,NA,2110   HYDE PARK BLVD,LOS ANGELES,90047,-118.3158,33.985,8
2018,SANTANA MONTANA INC.,NA,2432 S BROADWAY,LOS ANGELES,90007,-118.2687,34.0264,9
2022,GREEN DISTRIBUTION SERVICES INC,NA,7245 FULTON AVENUE,NORTH HOLLYWOOD,91605,-118.4231,34.2024,2
2006,ADVANCED PATIENTS' COLLECTIVE,MEDMEN DTLA,735 S BROADWAY,LOS ANGELES,90014,-118.2544,34.0446,14
2018,1000 PALMS ASSOCIATES GROUP INC,COOKIES,935 E 59TH STREET,LOS ANGELES,90001,-118.258,33.9877,9
2021,TAT KOREATOWN LLC,THE ARTIST TREE,520 S WESTERN AVENUE,LOS ANGELES,90020,-118.3087,34.0647,10
2014,JONATHAN M FINE,NA,4316 GLENALBYN DRIVE,LOS ANGELES,90065,-118.2096,34.0963,1
2023,SMART MED SOLUTIONS,NA,11841 SHELDON STREET UNIT #3,SUN VALLEY,91352,-118.3916,34.2415,6
2018,B PERRIS GROW LLC,NA,15948 ARMINTA STREET,VAN NUYS,91406,-118.481,34.2135,6
2018,SUPPLEMENTAL ORGANIC SOLUTIONS INC,NA,7010 AVALON BLVD,LOS ANGELES,90003,-118.2645,33.976,9
2018,CALITREE,NA,649 S ANDERSON STREET,LOS ANGELES,90023,-118.2235,34.037,14
2018,CALIFORNIA CANNABIS TESTING LABS,NA,18417   BRYANT STREET,NORTHRIDGE,91325,-118.5346,34.2276,12
2006,"HHC PLUS, INC., A CALIFORNIA NON-PROFIT CORPORATION",NA,1901 S ALAMEDA STREET #112,LOS ANGELES,90058,-118.2396,34.0186,14
2006,PEACE OF GREEN INC,NA,1149  E PICO BLVD    #,LOS ANGELES,90021,-118.2467,34.0299,14
2021,COMMUNITY CREATIVE NETWORK,CANNATONIC FARMS,15424   CABRITO ROAD   UNIT #3,VAN NUYS,91406,-118.4691,34.2163,6
2018,PACIFIC WEST DISTRIBUTORS,NA,3217   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2103,34.0172,14
2018,CITY OF ANGELS PATIENT GROUP COOPERATIVE CORPORATION,NA,2124   VIOLET STREET,LOS ANGELES,90021,-118.229,34.0323,14
2023,EUPHORIA GRAS,NA,8559 VENICE BLVD,LOS ANGELES,90034,-118.3791,34.035,10
2006,THE NATURAL WAY OF L A,ROYAL GREENS,5067 W WASHINGTON BLVD,LOS ANGELES,90016,-118.3503,34.0412,10
2022,PUFF N' LUFF INC,NA,8666 LINDLEY AVENUE,NORTHRIDGE,91325,-118.5272,34.2283,12
2018,MEDICAL CURE COMPASSION COLLECTIVE,MC3,7674 N SAN FERNANDO ROAD,SUN VALLEY,91352,-118.251,34.0592,14
2022,PLANET NEPTUNE LLC,STIIIZY PCH WILMINGTON,1026 W PACIFIC COAST HIGHWAY,WILMINGTON,90744,-118.2761,33.7902,15
2022,OAK GROVE GROUP LLC,NA,7095 HOLLYWOOD BLVD SUITE #201,LOS ANGELES,90028,-118.345,34.1019,13
2022,RDS MANAGEMENT AND CONSULTING LLC,NA,3619 E OLYMPIC BLVD,LOS ANGELES,90023,-118.2006,34.0191,14
2007,CORNERSTONE RESEARCH COLLECTIVE,CORNERSTONE WELNESS,2551 COLORADO BLVD,LOS ANGELES,90041,-118.222,34.1417,14
2007,"SO CAL THE SYNDICATE, INC.",THE SYNDICATE,6322 FALLBROOK AVENUE,WOODLAND HILLS,91367,-118.6233,34.1849,3
2021,L.E.O.GROUP.LLC,NA,4367 S VAN NESS AVENUE,LOS ANGELES,90062,-118.3174,34.0039,8
2022,LKJ11 LLC,NA,5041 LANKERSHIM BLVD,NORTH HOLLYWOOD,91601,-118.3733,34.162,2
2022,LA ERUDITE VENTURES,HERB N JOY,850 S ROBERTSON BLVD FLOOR #1ST,LOS ANGELES,90035,-118.3832,34.0615,5
2018,MVN PRODUCTIONS LLC,NA,13540   DESMOND STREET,PACOIMA,91331,-118.4268,34.2752,7
2007,DOWNTOWN NATURAL CAREGIVERS INC.,DOWNTOWN NATURAL CAREGIVERS,1705 HOOPER AVENUE,LOS ANGELES,90021,-118.2455,34.0233,14
2018,FF CONSULTING LLC,NA,3501   EMERY STREET,LOS ANGELES,90023,-118.2025,34.0145,14
2007,SMART COLLECTIVE INC,NA,10745   RIVERSIDE DRIVE,NORTH HOLLYWOOD,91602,-118.3651,34.1526,2
2006,"CALIFORNIA HERBAL REMEDIES, INC",LOS ANGELES KUSH # 1,5470   VALLEY BLVD,LOS ANGELES,90032,-118.1638,34.0734,14
2018,PAET REAL ESTATE LLC,NA,5537   CLEON AVENUE,NORTH HOLLYWOOD,91601,-118.3689,34.1713,2
2021,NEW LEAF COLLECTIVE,NA,525 E 9TH STREET,LOS ANGELES,90015,-118.2515,34.0386,14
2018,PRIVATE LINE SERVICE LLC,AIMS HORTICULTURE,15015   OXNARD STREET,VAN NUYS,91411,-118.4603,34.1797,6
2018,CHRISTOPHER RYAN THOMAS,NA,3236   UNION PACIFIC AVENUE,LOS ANGELES,90023,-118.2099,34.0165,14
2007,"THE GREEN EARTH FARMACIE, INC",EMBERZ,7756 BURNET AVENUE,VAN NUYS,91405,-118.4625,34.2118,6
